anchor_id	anchor_type	start	end	label
A0118	sentence	37727	37731	sentence
A0119	sentence	37733	38235	sentence
A0120	sentence	38236	38720	sentence
A0121	sentence	38721	39027	sentence
A0122	sentence	39029	39086	sentence
A0123	sentence	39087	39791	sentence
A0124	table	39793	39844	table
A0125	sentence	39846	40032	sentence
A0126	sentence	40033	40163	sentence
A0127	sentence	40165	40506	sentence
A0128	sentence	40508	40811	sentence
A0129	sentence	40812	41162	sentence
A0130	sentence	41163	41420	sentence
A0131	sentence	41421	41532	sentence
A0132	table	41534	41607	table
A0133	sentence	41609	41772	sentence
A0134	sentence	41773	41965	sentence
A0135	sentence	41966	42197	sentence
A0136	sentence	42199	42926	sentence
A0137	sentence	42927	43121	sentence
A0138	sentence	43122	43488	sentence
A0139	table	43490	43541	table
A0140	sentence	43543	43781	sentence
A0141	sentence	43783	44093	sentence
A0142	sentence	44095	44112	sentence
A0143	sentence	44113	44585	sentence
A0144	sentence	44587	44692	sentence
A0145	sentence	44694	44869	sentence
A0146	sentence	44871	44874	sentence
A0147	sentence	44876	45010	sentence
A0148	sentence	45012	46150	sentence
A0149	sentence	46151	46402	sentence
A0150	sentence	46404	46770	sentence
A0151	table	46772	46823	table
A0152	sentence	46825	47424	sentence
A0153	sentence	47426	47594	sentence
A0154	sentence	47596	47722	sentence
A0155	sentence	47724	47853	sentence
A0156	sentence	47855	47975	sentence
A0157	sentence	47977	47980	sentence
A0158	sentence	47982	50419	sentence
A0159	table	50421	50472	table
A0160	sentence	50474	50477	sentence
A0161	sentence	50479	53570	sentence
A0162	sentence	53572	53692	sentence
A0163	sentence	53694	53915	sentence
A0164	sentence	53917	55320	sentence
A0165	table	55322	55373	table
A0166	sentence	55375	55652	sentence
A0167	sentence	55654	55757	sentence
A0168	sentence	55759	55828	sentence
A0169	sentence	55830	55896	sentence
A0170	sentence	55898	56400	sentence
A0171	sentence	56402	56611	sentence
A0172	sentence	56612	56764	sentence
A0173	sentence	56766	56855	sentence
A0174	table	56857	56908	table
A0175	sentence	56910	57023	sentence
A0176	sentence	57025	57054	sentence
A0177	sentence	57056	57080	sentence
A0178	sentence	57082	57087	sentence
A0179	sentence	57089	57095	sentence
A0180	table	57097	57129	table
A0181	sentence	57131	57140	sentence
A0182	sentence	57142	57189	sentence
A0183	sentence	57191	57306	sentence
A0184	sentence	57307	57612	sentence
A0185	sentence	57614	57708	sentence
A0186	sentence	57710	57808	sentence
A0187	sentence	57810	57851	sentence
A0188	sentence	57853	57946	sentence
A0189	sentence	57948	58046	sentence
A0190	sentence	58048	58168	sentence
A0191	sentence	58170	58263	sentence
A0192	sentence	58265	58355	sentence
A0193	sentence	58357	58447	sentence
A0194	sentence	58449	58542	sentence
A0195	sentence	58544	58638	sentence
A0196	sentence	58640	58731	sentence
A0197	sentence	58733	58826	sentence
A0198	sentence	58828	58920	sentence
A0199	sentence	58922	59014	sentence
A0200	sentence	59016	59051	sentence
A0201	sentence	59053	59147	sentence
A0202	sentence	59149	59184	sentence
A0203	table	59186	59218	table
A0204	sentence	59220	59230	sentence
A0205	sentence	59232	59237	sentence
A0206	sentence	59239	59299	sentence
A0207	table	59301	59333	table
