anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
p000015	p	5244	5980	95c8df98127138ed611880235bc9d6ce10c65c9c5e060b3ac508584e2e215e45	098224ee8d503903d84cc9d04843f8e0ab2d809706db2dda028e0e71a56593e5	51907a0a679fbb3af511d2f97276e59c9e2eca8fbe2f0ec9a7e63495501007da	s000021	s000022	p000013	{}
s000022	s	5244	5847	e7b5c36a0073029831562688a383031f48dd35fba91fb701a0121aa2d30889d8	098224ee8d503903d84cc9d04843f8e0ab2d809706db2dda028e0e71a56593e5	a03c08321b1b0d228d5c53e92d09361da3749f5e9549fd2fd8da5aa0e0d7a912	p000015	s000023	p000013	{}
s000023	s	5848	5980	ffc1009a8b7c57bd4315e5a373a6ef597b5cf035fe691c69cabb72e724c76048	ccdac7674f8c0d941ed04b6dc9ccf94bc41da76a5e2de8640f12a8520e8c6b5f	51907a0a679fbb3af511d2f97276e59c9e2eca8fbe2f0ec9a7e63495501007da	s000022	p000016	p000013	{}
p000016	p	5981	6837	450588af7a41aa33998471aa73f66a29974aca26d8be129b3e854aeef88c6546	428ce0f2b21b31b9ac8e6f81ade19504890ce8d12e23c2b9f4ac925de173747f	e3cbc6bae6725318144bade6b0d00d9f86f95cd2d33e69ee27cc93d4e32145c0	s000023	s000024	p000013	{}
s000024	s	5981	6837	450588af7a41aa33998471aa73f66a29974aca26d8be129b3e854aeef88c6546	428ce0f2b21b31b9ac8e6f81ade19504890ce8d12e23c2b9f4ac925de173747f	e3cbc6bae6725318144bade6b0d00d9f86f95cd2d33e69ee27cc93d4e32145c0	p000016	p000017	p000013	{}
p000017	p	6838	7013	9a0ab8fe8d2c9f7b1ffb5575815177c161c7c8bf6f2237cc1270345192750c73	88fcc67cf4d83994ddb883efaf09948832ff93542ef693579cfdb478b05648c6	e22117e7f77424b288c4811d620bf630ece024123af51d0e6869a2d2ffe150bd	s000024	s000025	p000013	{}
s000025	s	6838	7013	9a0ab8fe8d2c9f7b1ffb5575815177c161c7c8bf6f2237cc1270345192750c73	88fcc67cf4d83994ddb883efaf09948832ff93542ef693579cfdb478b05648c6	e22117e7f77424b288c4811d620bf630ece024123af51d0e6869a2d2ffe150bd	p000017	p000018	p000013	{}
p000018	p	7014	7015	d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35	1c0dfbbd4130165ccc608b9d8acacabbf8c51cd73299f553e03b85a5b9c17edb	a27a192991dcc1dea59ecb79ecff58d5dc854ceed7bba53a70e5c07ae2cdf015	s000025	s000026	p000013	{}
s000026	s	7014	7015	d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35	1c0dfbbd4130165ccc608b9d8acacabbf8c51cd73299f553e03b85a5b9c17edb	a27a192991dcc1dea59ecb79ecff58d5dc854ceed7bba53a70e5c07ae2cdf015	p000018	p000019	p000013	{}
p000019	h	7016	7055	15dd28fbf1cd840d24c2057f1aa0f6384c6798cb3aba92d70fd1b877f0af6520	0e47451d3bbfe010d026d93b395eaca359e267497334538145ce9212270e828d	4ff0a9e29e1d437a6e44c4c17a9e41f02698bd64b8a3c996be337de2b4207f1b	s000026	s000027		{}
