anchor_id	anchor_type	start	end	label
A0157	sentence	44281	44496	sentence
A0158	sentence	44498	44977	sentence
A0159	sentence	44979	47185	sentence
A0160	sentence	47186	47245	sentence
A0161	sentence	47247	47432	sentence
A0162	sentence	47434	47605	sentence
A0163	sentence	47607	47807	sentence
A0164	sentence	47809	47943	sentence
A0165	sentence	47945	48108	sentence
A0166	sentence	48110	48112	sentence
A0167	sentence	48114	48648	sentence
A0168	sentence	48650	48751	sentence
A0169	sentence	48753	48820	sentence
A0170	sentence	48822	49166	sentence
A0171	sentence	49167	49309	sentence
A0172	sentence	49310	49747	sentence
A0173	sentence	49749	49812	sentence
A0174	sentence	49814	49874	sentence
A0175	sentence	49876	50193	sentence
A0176	sentence	50195	50755	sentence
A0177	sentence	50757	51043	sentence
A0178	sentence	51045	51320	sentence
A0179	sentence	51322	51616	sentence
A0180	sentence	51618	51620	sentence
A0181	sentence	51622	51681	sentence
A0182	sentence	51683	51985	sentence
A0183	sentence	51987	52380	sentence
A0184	sentence	52382	52439	sentence
A0185	sentence	52441	53020	sentence
A0186	sentence	53022	53288	sentence
A0187	sentence	53290	53676	sentence
A0188	sentence	53677	53786	sentence
A0189	sentence	53788	53853	sentence
A0190	sentence	53855	54362	sentence
A0191	sentence	54364	54416	sentence
A0192	sentence	54418	54488	sentence
A0193	sentence	54490	54882	sentence
A0194	sentence	54884	55359	sentence
A0195	sentence	55361	55363	sentence
A0196	sentence	55365	55551	sentence
A0197	sentence	55553	55665	sentence
A0198	sentence	55667	55932	sentence
A0199	sentence	55934	56172	sentence
A0200	sentence	56173	56372	sentence
A0201	sentence	56374	56665	sentence
A0202	sentence	56667	56720	sentence
A0203	sentence	56722	57302	sentence
A0204	sentence	57304	57411	sentence
A0205	sentence	57412	58147	sentence
A0206	sentence	58149	58249	sentence
A0207	sentence	58251	58253	sentence
A0208	sentence	58255	58465	sentence
A0209	sentence	58466	59207	sentence
A0210	sentence	59209	59740	sentence
A0211	sentence	59742	62207	sentence
A0212	sentence	62209	62723	sentence
A0213	sentence	62725	62727	sentence
A0214	sentence	62729	63304	sentence
A0215	sentence	63305	63368	sentence
A0216	sentence	63370	63442	sentence
A0217	sentence	63444	63504	sentence
A0218	sentence	63506	63567	sentence
A0219	sentence	63569	63638	sentence
A0220	sentence	63640	63696	sentence
A0221	sentence	63698	63755	sentence
A0222	sentence	63757	64224	sentence
A0223	sentence	64225	65600	sentence
A0224	sentence	65602	66182	sentence
A0225	sentence	66183	66323	sentence
A0226	sentence	66325	66327	sentence
A0227	sentence	66329	66680	sentence
A0228	sentence	66682	67020	sentence
A0229	sentence	67022	67082	sentence
A0230	sentence	67084	67161	sentence
A0231	sentence	67163	67483	sentence
A0232	sentence	67485	67885	sentence
A0233	sentence	67887	69158	sentence
A0234	sentence	69159	69491	sentence
A0235	sentence	69493	69546	sentence
A0236	sentence	69548	69550	sentence
A0237	sentence	69552	69775	sentence
A0238	sentence	69777	69906	sentence
A0239	sentence	69907	70510	sentence
A0240	sentence	70512	71065	sentence
A0241	sentence	71066	73229	sentence
A0242	sentence	73231	73233	sentence
A0243	sentence	73235	73677	sentence
A0244	sentence	73679	73953	sentence
A0245	sentence	73955	74159	sentence
A0246	sentence	74160	74417	sentence
A0247	sentence	74419	74539	sentence
A0248	sentence	74541	74908	sentence
A0249	sentence	74909	75713	sentence
A0250	sentence	75715	75835	sentence
A0251	sentence	75837	76329	sentence
A0252	sentence	76330	76502	sentence
A0253	sentence	76504	76705	sentence
A0254	sentence	76707	76776	sentence
A0255	sentence	76778	76780	sentence
A0256	sentence	76782	77110	sentence
A0257	sentence	77112	77224	sentence
A0258	sentence	77226	77290	sentence
A0259	sentence	77292	77319	sentence
A0260	sentence	77320	78334	sentence
A0261	sentence	78336	78501	sentence
A0262	sentence	78503	78611	sentence
A0263	sentence	78612	78727	sentence
A0264	sentence	78728	80522	sentence
A0265	sentence	80524	80776	sentence
A0266	sentence	80778	80968	sentence
A0267	sentence	80970	80972	sentence
A0268	sentence	80974	80997	sentence
A0269	sentence	80999	81301	sentence
A0270	sentence	81302	81585	sentence
A0271	sentence	81587	81640	sentence
A0272	sentence	81642	81663	sentence
A0273	sentence	81664	82551	sentence
A0274	sentence	82553	82602	sentence
A0275	sentence	82603	83038	sentence
A0276	sentence	83040	83254	sentence
A0277	sentence	83255	83398	sentence
A0278	sentence	83399	84084	sentence
A0279	sentence	84085	84465	sentence
A0280	sentence	84466	85162	sentence
A0281	sentence	85164	85166	sentence
A0282	sentence	85168	85184	sentence
A0283	sentence	85185	85824	sentence
A0284	sentence	85826	86124	sentence
A0285	sentence	86125	86223	sentence
A0286	sentence	86224	86339	sentence
A0287	sentence	86341	86398	sentence
A0288	sentence	86400	86785	sentence
A0289	sentence	86786	87235	sentence
A0290	sentence	87236	87431	sentence
A0291	sentence	87432	87637	sentence
A0292	sentence	87638	88388	sentence
A0293	sentence	88389	88912	sentence
A0294	sentence	88914	89210	sentence
A0295	sentence	89211	89466	sentence
A0296	sentence	89467	89691	sentence
A0297	sentence	89693	89695	sentence
A0298	sentence	89697	90234	sentence
A0299	sentence	90235	90477	sentence
A0300	sentence	90478	90718	sentence
A0301	sentence	90720	90873	sentence
A0302	sentence	90874	91067	sentence
A0303	sentence	91069	91263	sentence
A0304	sentence	91265	91532	sentence
A0305	sentence	91534	91552	sentence
A0306	sentence	91554	92356	sentence
A0307	sentence	92357	92560	sentence
A0308	sentence	92561	92723	sentence
A0309	sentence	92724	93260	sentence
A0310	sentence	93261	93353	sentence
A0311	sentence	93354	93556	sentence
A0312	sentence	93558	93728	sentence
A0313	sentence	93729	93944	sentence
A0314	sentence	93946	93948	sentence
A0315	sentence	93950	94146	sentence
A0316	sentence	94148	94163	sentence
A0317	sentence	94165	94217	sentence
A0318	sentence	94219	94465	sentence
A0319	sentence	94467	94679	sentence
A0320	sentence	94681	94914	sentence
A0321	sentence	94916	95280	sentence
A0322	sentence	95281	95408	sentence
A0323	sentence	95410	95570	sentence
A0324	sentence	95571	95762	sentence
A0325	sentence	95764	95776	sentence
A0326	sentence	95778	96096	sentence
A0327	sentence	96098	96302	sentence
A0328	sentence	96303	96399	sentence
A0329	sentence	96401	96440	sentence
A0330	sentence	96441	96945	sentence
A0331	sentence	96947	97022	sentence
A0332	sentence	97024	97026	sentence
A0333	sentence	97028	97292	sentence
A0334	sentence	97293	97651	sentence
A0335	sentence	97652	97874	sentence
A0336	sentence	97875	98068	sentence
A0337	sentence	98069	98341	sentence
A0338	sentence	98342	98622	sentence
A0339	sentence	98623	98819	sentence
A0340	sentence	98821	98831	sentence
A0341	sentence	98833	99137	sentence
A0342	sentence	99139	99515	sentence
A0343	sentence	99516	99693	sentence
A0344	sentence	99694	99910	sentence
A0345	sentence	99911	100167	sentence
A0346	sentence	100169	100675	sentence
A0347	sentence	100676	101465	sentence
A0348	sentence	101466	101669	sentence
A0349	sentence	101671	101673	sentence
A0350	sentence	101675	101721	sentence
A0351	sentence	101722	101896	sentence
A0352	sentence	101897	102076	sentence
A0353	sentence	102078	102582	sentence
A0354	sentence	102583	103122	sentence
A0355	sentence	103124	103293	sentence
A0356	sentence	103295	103340	sentence
A0357	sentence	103341	103854	sentence
A0358	sentence	103856	104033	sentence
A0359	sentence	104034	104105	sentence
A0360	sentence	104107	104401	sentence
A0361	sentence	104403	104686	sentence
A0362	sentence	104688	104725	sentence
A0363	sentence	104726	105536	sentence
A0364	sentence	105538	105540	sentence
A0365	sentence	105542	105781	sentence
A0366	sentence	105783	106355	sentence
A0367	sentence	106357	106383	sentence
A0368	sentence	106385	106783	sentence
A0369	sentence	106785	106818	sentence
A0370	sentence	106820	108780	sentence
A0371	sentence	108782	108825	sentence
A0372	sentence	108827	108840	sentence
A0373	sentence	108841	109311	sentence
A0374	sentence	109313	109341	sentence
A0375	sentence	109342	109824	sentence
A0376	sentence	109826	109930	sentence
A0377	sentence	109932	109934	sentence
A0378	sentence	109936	110193	sentence
A0379	sentence	110194	110205	sentence
A0380	sentence	110207	110245	sentence
A0381	sentence	110247	110259	sentence
A0382	sentence	110261	110544	sentence
A0383	sentence	110545	110960	sentence
A0384	sentence	110962	112006	sentence
A0385	sentence	112008	112936	sentence
A0386	sentence	112938	113084	sentence
A0387	sentence	113086	113393	sentence
A0388	sentence	113395	113693	sentence
A0389	sentence	113695	113697	sentence
A0390	sentence	113699	114114	sentence
A0391	sentence	114116	115070	sentence
A0392	sentence	115071	115329	sentence
A0393	sentence	115330	116096	sentence
A0394	sentence	116097	116399	sentence
A0395	sentence	116401	116962	sentence
A0396	sentence	116964	117390	sentence
A0397	sentence	117392	117997	sentence
A0398	sentence	117998	118152	sentence
A0399	sentence	118153	118405	sentence
A0400	sentence	118407	118409	sentence
A0401	sentence	118411	118437	sentence
A0402	sentence	118438	119180	sentence
A0403	sentence	119182	119746	sentence
A0404	sentence	119747	120144	sentence
A0405	sentence	120145	120881	sentence
A0406	sentence	120883	120934	sentence
A0407	sentence	120936	121252	sentence
A0408	sentence	121254	121301	sentence
A0409	sentence	121302	121830	sentence
A0410	sentence	121832	122266	sentence
A0411	sentence	122268	122270	sentence
A0412	sentence	122272	122581	sentence
A0413	sentence	122582	122950	sentence
A0414	sentence	122952	122989	sentence
A0415	sentence	122991	123483	sentence
A0416	sentence	123484	123596	sentence
A0417	sentence	123598	123687	sentence
A0418	sentence	123689	123781	sentence
A0419	sentence	123782	124286	sentence
A0420	sentence	124288	124808	sentence
A0421	sentence	124809	125053	sentence
A0422	sentence	125055	125135	sentence
A0423	sentence	125136	126036	sentence
A0424	sentence	126038	126040	sentence
A0425	sentence	126042	126356	sentence
A0426	sentence	126358	126679	sentence
A0427	sentence	126680	126934	sentence
A0428	sentence	126936	127130	sentence
A0429	sentence	127132	127706	sentence
A0430	sentence	127707	127921	sentence
A0431	sentence	127923	128128	sentence
A0432	sentence	128130	128570	sentence
A0433	sentence	128572	128879	sentence
A0434	sentence	128881	130135	sentence
A0435	sentence	130136	130327	sentence
A0436	sentence	130329	130331	sentence
A0437	sentence	130333	130859	sentence
A0438	sentence	130860	130983	sentence
A0439	sentence	130985	131004	sentence
A0440	sentence	131006	131050	sentence
A0441	sentence	131052	131073	sentence
A0442	sentence	131076	131597	sentence
A0443	sentence	131599	131660	sentence
A0444	sentence	131662	132141	sentence
A0445	sentence	132143	132226	sentence
A0446	sentence	132227	133440	sentence
A0447	sentence	133442	134112	sentence
A0448	sentence	134114	134441	sentence
A0449	sentence	134443	134692	sentence
A0450	sentence	134694	134696	sentence
A0451	sentence	134698	135617	sentence
A0452	sentence	135619	136129	sentence
A0453	sentence	136131	136559	sentence
A0454	sentence	136560	136690	sentence
A0455	sentence	136692	137198	sentence
A0456	sentence	137199	138580	sentence
A0457	sentence	138582	138846	sentence
A0458	sentence	138848	138850	sentence
A0459	sentence	138852	139331	sentence
A0460	sentence	139332	140025	sentence
A0461	sentence	140027	140086	sentence
A0462	sentence	140088	140323	sentence
A0463	sentence	140325	140512	sentence
A0464	sentence	140514	141042	sentence
A0465	sentence	141043	141125	sentence
A0466	sentence	141127	141141	sentence
A0467	sentence	141143	141183	sentence
A0468	sentence	141184	142091	sentence
A0469	sentence	142093	142424	sentence
A0470	sentence	142425	142882	sentence
A0471	sentence	142884	142886	sentence
A0472	sentence	142888	142911	sentence
A0473	sentence	142912	143727	sentence
A0474	sentence	143729	144082	sentence
A0475	sentence	144084	144313	sentence
A0476	sentence	144315	144528	sentence
A0477	sentence	144530	144700	sentence
A0478	sentence	144702	144906	sentence
A0479	sentence	144908	145307	sentence
A0480	sentence	145309	145362	sentence
A0481	sentence	145364	145626	sentence
A0482	sentence	145628	145908	sentence
A0483	sentence	145910	146564	sentence
A0484	sentence	146565	146710	sentence
A0485	sentence	146712	146714	sentence
A0486	sentence	146716	146786	sentence
A0487	sentence	146788	146983	sentence
A0488	sentence	146985	147174	sentence
A0489	sentence	147176	147393	sentence
A0490	sentence	147395	147715	sentence
A0491	sentence	147717	147788	sentence
A0492	sentence	147790	147844	sentence
A0493	sentence	147846	148018	sentence
A0494	sentence	148019	148130	sentence
A0495	sentence	148132	148292	sentence
A0496	sentence	148294	148683	sentence
A0497	sentence	148685	149321	sentence
A0498	sentence	149322	149355	sentence
A0499	sentence	149357	149526	sentence
A0500	sentence	149528	149582	sentence
A0501	sentence	149584	149668	sentence
A0502	sentence	149670	149672	sentence
A0503	sentence	149674	150586	sentence
A0504	sentence	150588	150856	sentence
A0505	sentence	150858	151156	sentence
A0506	sentence	151158	151500	sentence
A0507	sentence	151502	151685	sentence
A0508	sentence	151687	152134	sentence
A0509	sentence	152136	152145	sentence
A0510	sentence	152147	152177	sentence
A0511	sentence	152179	152287	sentence
A0512	sentence	152289	152330	sentence
A0513	sentence	152331	152725	sentence
A0514	sentence	152727	152765	sentence
A0515	sentence	152766	153463	sentence
A0516	sentence	153465	153467	sentence
A0517	sentence	153469	154240	sentence
A0518	sentence	154241	154690	sentence
A0519	sentence	154692	154747	sentence
A0520	sentence	154749	155255	sentence
A0521	sentence	155257	155472	sentence
A0522	sentence	155474	155491	sentence
A0523	sentence	155492	156148	sentence
A0524	sentence	156150	157413	sentence
A0525	sentence	157415	157417	sentence
A0526	sentence	157419	157661	sentence
A0527	sentence	157663	157692	sentence
A0528	sentence	157693	158384	sentence
A0529	sentence	158386	158408	sentence
A0530	sentence	158409	158961	sentence
A0531	sentence	158963	158979	sentence
A0532	sentence	158980	159643	sentence
A0533	sentence	159645	159737	sentence
A0534	sentence	159739	159749	sentence
A0535	sentence	159751	159989	sentence
A0536	sentence	159991	160059	sentence
A0537	sentence	160061	160141	sentence
A0538	sentence	160143	160725	sentence
A0539	sentence	160727	160766	sentence
A0540	sentence	160768	160770	sentence
A0541	sentence	160772	161741	sentence
A0542	sentence	161743	162069	sentence
A0543	sentence	162071	162132	sentence
A0544	sentence	162134	162225	sentence
A0545	sentence	162227	162724	sentence
A0546	sentence	162726	163165	sentence
A0547	sentence	163167	163239	sentence
A0548	sentence	163241	163785	sentence
A0549	sentence	163786	164007	sentence
A0550	sentence	164009	165028	sentence
A0551	sentence	165029	165124	sentence
A0552	sentence	165126	165128	sentence
A0553	sentence	165130	165315	sentence
A0554	sentence	165316	165609	sentence
A0555	sentence	165611	165929	sentence
A0556	sentence	165931	166215	sentence
A0557	sentence	166217	166244	sentence
A0558	sentence	166245	166735	sentence
A0559	sentence	166737	166922	sentence
A0560	sentence	166924	166946	sentence
A0561	sentence	166947	167336	sentence
A0562	sentence	167338	167977	sentence
A0563	sentence	167978	167989	sentence
A0564	sentence	167991	168146	sentence
A0565	sentence	168148	168412	sentence
A0566	sentence	168414	168416	sentence
A0567	sentence	168418	168882	sentence
A0568	sentence	168884	169016	sentence
A0569	sentence	169018	169182	sentence
A0570	sentence	169184	169434	sentence
A0571	bullet	169436	169808	bullet
A0572	bullet	169809	169936	bullet
A0573	sentence	169938	170388	sentence
A0574	sentence	170390	171276	sentence
A0575	sentence	171278	171372	sentence
A0576	sentence	171374	171391	sentence
A0577	sentence	171393	171556	sentence
A0578	sentence	171558	172390	sentence
A0579	sentence	172392	172394	sentence
A0580	sentence	172396	172923	sentence
A0581	sentence	172925	173204	sentence
A0582	sentence	173206	173438	sentence
A0583	sentence	173440	173599	sentence
A0584	sentence	173601	173937	sentence
A0585	sentence	173939	174040	sentence
A0586	sentence	174042	174221	sentence
A0587	sentence	174223	174358	sentence
A0588	sentence	174360	174614	sentence
A0589	sentence	174616	174852	sentence
A0590	sentence	174854	175413	sentence
A0591	sentence	175415	175417	sentence
A0592	sentence	175419	175479	sentence
A0593	sentence	175481	175882	sentence
A0594	sentence	175884	176138	sentence
A0595	sentence	176140	176214	sentence
A0596	sentence	176216	176674	sentence
A0597	sentence	176676	177079	sentence
A0598	sentence	177081	177097	sentence
A0599	sentence	177098	177801	sentence
A0600	sentence	177803	177830	sentence
A0601	sentence	177831	178457	sentence
A0602	sentence	178459	178471	sentence
A0603	sentence	178473	178503	sentence
A0604	sentence	178505	178529	sentence
A0605	sentence	178531	178593	sentence
A0606	sentence	178595	178915	sentence
A0607	sentence	178917	178919	sentence
A0608	sentence	178921	179117	sentence
A0609	sentence	179119	179230	sentence
A0610	sentence	179232	179495	sentence
A0611	sentence	179497	179533	sentence
A0612	sentence	179534	180109	sentence
A0613	sentence	180111	180135	sentence
A0614	sentence	180136	182001	sentence
A0615	sentence	182003	182036	sentence
A0616	sentence	182037	182941	sentence
A0617	sentence	182943	182958	sentence
A0618	sentence	182959	183451	sentence
A0619	sentence	183453	183455	sentence
A0620	sentence	183457	183842	sentence
A0621	sentence	183844	183985	sentence
A0622	sentence	183987	184046	sentence
A0623	sentence	184048	184279	sentence
A0624	sentence	184281	184385	sentence
A0625	sentence	184387	184735	sentence
A0626	sentence	184737	184865	sentence
A0627	sentence	184867	185370	sentence
A0628	sentence	185372	185446	sentence
A0629	sentence	185448	186645	sentence
A0630	sentence	186647	186649	sentence
A0631	sentence	186651	186865	sentence
A0632	sentence	186867	186996	sentence
A0633	sentence	186998	187008	sentence
A0634	sentence	187010	187030	sentence
A0635	sentence	187032	187463	sentence
A0636	sentence	187464	187754	sentence
A0637	sentence	187755	188060	sentence
A0638	sentence	188061	188218	sentence
A0639	sentence	188220	188676	sentence
A0640	sentence	188677	189290	sentence
A0641	sentence	189291	189366	sentence
A0642	sentence	189368	189496	sentence
A0643	sentence	189498	190424	sentence
A0644	sentence	190426	190428	sentence
A0645	sentence	190430	190786	sentence
A0646	sentence	190788	191127	sentence
A0647	sentence	191129	191315	sentence
A0648	sentence	191316	191561	sentence
A0649	sentence	191563	192399	sentence
A0650	sentence	192400	192829	sentence
A0651	sentence	192831	193274	sentence
A0652	sentence	193275	193480	sentence
A0653	sentence	193481	193842	sentence
A0654	sentence	193843	194134	sentence
A0655	sentence	194136	194384	sentence
A0656	sentence	194385	194553	sentence
A0657	sentence	194554	194883	sentence
A0658	sentence	194884	195211	sentence
A0659	sentence	195213	195215	sentence
A0660	sentence	195217	195259	sentence
A0661	sentence	195261	195367	sentence
A0662	sentence	195368	195687	sentence
A0663	sentence	195688	196221	sentence
A0664	sentence	196222	196374	sentence
A0665	sentence	196376	196769	sentence
A0666	sentence	196770	197113	sentence
A0667	sentence	197115	197776	sentence
A0668	sentence	197777	198701	sentence
A0669	sentence	198702	198858	sentence
A0670	sentence	198860	199173	sentence
A0671	sentence	199175	199177	sentence
A0672	sentence	199179	199213	sentence
A0673	sentence	199215	200536	sentence
A0674	sentence	200537	201017	sentence
A0675	sentence	201018	201499	sentence
A0676	sentence	201501	202897	sentence
A0677	sentence	202898	203019	sentence
A0678	sentence	203021	203525	sentence
A0679	sentence	203526	204229	sentence
A0680	sentence	204231	204233	sentence
A0681	sentence	204235	204972	sentence
A0682	sentence	204974	205282	sentence
A0683	sentence	205284	205310	sentence
A0684	sentence	205311	205722	sentence
A0685	sentence	205724	205776	sentence
A0686	sentence	205777	206241	sentence
A0687	sentence	206243	206867	sentence
A0688	sentence	206869	206992	sentence
A0689	sentence	206994	207587	sentence
A0690	sentence	207589	207966	sentence
A0691	sentence	207968	207970	sentence
A0692	sentence	207972	207981	sentence
A0693	sentence	207983	208004	sentence
A0694	sentence	208006	208019	sentence
A0695	sentence	208021	208044	sentence
A0696	sentence	208045	208576	sentence
A0697	sentence	208578	208723	sentence
A0698	sentence	208725	209001	sentence
A0699	sentence	209003	209293	sentence
A0700	sentence	209295	209572	sentence
A0701	sentence	209574	209726	sentence
A0702	sentence	209728	209841	sentence
A0703	sentence	209843	209873	sentence
A0704	sentence	209875	210992	sentence
A0705	sentence	210994	210996	sentence
A0706	sentence	210998	211393	sentence
A0707	sentence	211394	212009	sentence
A0708	sentence	212011	212067	sentence
A0709	sentence	212069	212092	sentence
A0710	sentence	212093	212596	sentence
A0711	sentence	212598	213186	sentence
A0712	sentence	213188	213503	sentence
A0713	sentence	213505	213673	sentence
A0714	sentence	213674	213853	sentence
A0715	sentence	213855	214121	sentence
A0716	sentence	214123	214348	sentence
A0717	sentence	214349	214764	sentence
A0718	sentence	214766	214768	sentence
A0719	sentence	214770	215704	sentence
A0720	sentence	215706	216006	sentence
A0721	sentence	216007	216311	sentence
A0722	sentence	216312	217006	sentence
A0723	sentence	217008	217231	sentence
A0724	sentence	217232	217405	sentence
A0725	sentence	217406	217727	sentence
A0726	sentence	217729	217956	sentence
A0727	sentence	217958	218441	sentence
A0728	sentence	218442	218644	sentence
A0729	sentence	218645	219005	sentence
A0730	sentence	219007	219009	sentence
A0731	sentence	219011	219780	sentence
A0732	sentence	219782	220558	sentence
A0733	sentence	220560	220612	sentence
A0734	sentence	220614	220815	sentence
A0735	sentence	220817	220956	sentence
A0736	sentence	220958	222350	sentence
A0737	sentence	222352	222452	sentence
A0738	sentence	222454	223584	sentence
A0739	sentence	223586	223823	sentence
A0740	sentence	223825	223827	sentence
A0741	sentence	223829	224260	sentence
A0742	sentence	224262	225253	sentence
A0743	sentence	225254	225467	sentence
A0744	sentence	225468	225852	sentence
A0745	sentence	225854	225884	sentence
A0746	sentence	225885	226691	sentence
A0747	sentence	226693	227052	sentence
A0748	sentence	227053	227414	sentence
A0749	sentence	227416	227445	sentence
A0750	sentence	227446	228190	sentence
A0751	sentence	228192	228392	sentence
A0752	sentence	228393	228757	sentence
A0753	sentence	228759	228761	sentence
A0754	sentence	228763	229274	sentence
A0755	sentence	229276	229403	sentence
A0756	sentence	229405	229650	sentence
A0757	sentence	229652	230967	sentence
A0758	sentence	230968	231133	sentence
A0759	sentence	231135	231165	sentence
A0760	sentence	231167	231205	sentence
A0761	sentence	231206	231764	sentence
A0762	sentence	231766	231907	sentence
A0763	sentence	231909	232132	sentence
A0764	sentence	232133	232599	sentence
A0765	sentence	232601	232603	sentence
A0766	sentence	232605	232925	sentence
A0767	sentence	232927	232948	sentence
A0768	sentence	232950	233216	sentence
A0769	sentence	233218	233279	sentence
A0770	sentence	233281	234182	sentence
A0771	sentence	234184	234419	sentence
A0772	sentence	234421	234527	sentence
A0773	sentence	234529	234591	sentence
A0774	sentence	234593	235164	sentence
A0775	sentence	235166	235416	sentence
A0776	sentence	235418	235789	sentence
A0777	sentence	235790	235901	sentence
A0778	sentence	235903	235941	sentence
A0779	sentence	235942	236372	sentence
