anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000047	s	7293	7477	c6ef7133ba9ed7d3948b2bd5ba6ef393045b8a6dc824dcc746ac13fb08d40787	dbce0448d94fa26f85004bf1e6be39dd6b1fd7047c0bf0d9584fd25f9910b707	0107d1fc3f04c65b9131fc5441ace53653dbfd40620138f7c011cfb6a94f6a4b	s000046	s000048		{}
s000048	s	7478	7535	dcf911286d0a8978ce90aee3df0e84a0f2c870a51987c74130144c74c031f676	d86f572556311796ad6f18419610431e4637550108726b8e9364524284e6f810	0fd36481be1fc2722dc0e04cb04cffab25ece026949261478b5242492df17c3a	s000047	s000049		{}
s000049	s	7538	7821	b7516f70f1ac574b6d4b70bf1bfa0ce78f491d79ab5ebc25916dadb10cabbf06	5874bb990ea976ad9fb477b9c7c05bf114dbe7b6aab89d02e1aa1502d8d7435e	f0221a0d3bb5a790dc0dbaa0aedbdd121396ea097f2b5b1e0e548185a2fd9afd	s000048	s000050		{}
s000050	s	7822	7864	3f2b171395c3b40641629a0b628a280f0a4e08269b99d7248dd039eddbf09108	f0248b23b9daa6925fbd7124e45e4c44f7157806009dd7c12e3c8f4b3694440d	f1ba500ab94603f50b4c42b27852e95fd779c200244e6d59fb8d777cfdb993b3	s000049	s000051		{}
s000051	s	7864	8088	ca7367d76e2ca0b6a329a1943cc34e3ed8481cfc353f4b1749f7d2bfe9b752b5	59f140e330f234ceebdab0a82f634b091f275e10d7acbda20d96085949ec9322	984ac8485fce9275ccc2c51778805db91f8b8479f7a2eedb33a6eab46d4483c9	s000050	s000052		{}
s000052	s	8089	8210	d9367bb6f5e338c66d4f6dd3cf2d16929896180bcc1685d0b3a9c514a337a059	cc6f40d46bcd265f769f908c62405ee2ebff43ef85d372304733073d497c8086	82cb173e01d91635875d152fe747deea97c95d0ff1e1c372f746e849c5cea528	s000051	s000053		{}
s000053	s	8211	8235	76fff2b818f9a8bc9a9bac8e526bf2db0bb19044f4986c0124d7e3f21b26cb7b	9dd0a7dcbf90e05876a53faea7b6ef2350aea4f21d5d6d2d0179f23212de0aad	38108955059ade3cda14046a17681012e7530d9b3c8587f078e16ecb7a4c8670	s000052	s000054		{}
s000054	s	8235	8237	7748422171e15989ae359cdf8dadd89305ef3e71031231c8d33881ca9ec18d2c	59fdd5067ee704c1620003893f9e68d7232861d577ac92590813289dc35bcc99	f737d43b0fc2c2feb239f206ba24b5600b43a2486619c6fee06686fcf8a274ad	s000053	s000055		{}
s000055	s	8238	8512	8ebb48ec319550b95696104ec21129b9eee296d3f8f15c7eb6ede6870d80db71	0454a3e89e7b3cb9628fb5f48d9206def0be7e7501621c4880ee92d202a089d7	c1c89b7209a9604f91af51bd68d6337d8bcfdb89b8e5ac1b72813013c6979d43	s000054	p000006		{}
p000006	p	8513	8523	3c22ec9710194495b4bad726a46104b40410caf9f4adf683592c2c44f7225f8d	2213b91c939fbe6ca70254d7550a51381d51e32eb5782de495c65e2354cda002	cfc46ac38ce59b46a958d9496216bf6bea961d8f5e7e32229cdfb950ebe83706	s000055	s000056		{}
