anchor_id	anchor_type	start	end	label
A0154	sentence	38128	38543	sentence
A0155	sentence	38544	39046	sentence
A0156	sentence	39048	39273	sentence
A0157	sentence	39274	39600	sentence
A0158	sentence	39602	39604	sentence
A0159	sentence	39606	40028	sentence
A0160	sentence	40029	40388	sentence
A0161	sentence	40390	40633	sentence
A0162	sentence	40634	40819	sentence
A0163	sentence	40821	41033	sentence
A0164	sentence	41035	41038	sentence
A0165	sentence	41040	41273	sentence
A0166	sentence	41275	41630	sentence
A0167	sentence	41631	41836	sentence
A0168	sentence	41838	42205	sentence
A0169	sentence	42207	42309	sentence
A0170	sentence	42310	42522	sentence
A0171	sentence	42523	42709	sentence
A0172	sentence	42710	42940	sentence
A0173	sentence	42942	42944	sentence
A0174	sentence	42946	43113	sentence
A0175	sentence	43115	43312	sentence
A0176	sentence	43313	43768	sentence
A0177	sentence	43769	44072	sentence
A0178	sentence	44073	44409	sentence
A0179	sentence	44411	44524	sentence
A0180	sentence	44526	44546	sentence
A0181	sentence	44547	44942	sentence
A0182	sentence	44944	44962	sentence
A0183	sentence	44963	45441	sentence
A0184	sentence	45443	45469	sentence
A0185	sentence	45471	45473	sentence
A0186	sentence	45475	45584	sentence
A0187	table	45586	45776	table
A0188	sentence	45778	45828	sentence
A0189	table	45830	46015	table
A0190	sentence	46017	46067	sentence
A0191	table	46069	46252	table
A0192	sentence	46254	46304	sentence
A0193	sentence	46306	46366	sentence
A0194	sentence	46368	46418	sentence
A0195	sentence	46420	46430	sentence
A0196	sentence	46432	46510	sentence
A0197	table	46512	46600	table
A0198	table	46602	46683	table
A0199	table	46685	46768	table
A0200	table	46770	46879	table
A0201	table	46881	46981	table
A0202	table	46983	47083	table
A0203	table	47085	47190	table
A0204	table	47192	47282	table
A0205	table	47284	47377	table
A0206	table	47379	47465	table
A0207	table	47467	47568	table
A0208	table	47570	47670	table
A0209	table	47672	47773	table
A0210	table	47775	47859	table
A0211	table	47861	47957	table
A0212	table	47959	48069	table
A0213	table	48071	48166	table
A0214	table	48168	48268	table
A0215	table	48270	48363	table
A0216	table	48365	48484	table
A0217	table	48486	48577	table
A0218	table	48579	48683	table
A0219	sentence	48685	48694	sentence
A0220	sentence	48696	48860	sentence
A0221	table	48862	51271	table
A0222	table	51273	54154	table
A0223	table	54156	57311	table
A0224	sentence	57313	57322	sentence
A0225	table	57324	60468	table
A0226	sentence	60470	60500	sentence
A0227	table	60502	61442	table
A0228	sentence	61444	61453	sentence
A0229	sentence	61455	61481	sentence
A0230	sentence	61483	61492	sentence
A0231	sentence	61494	62372	sentence
A0232	sentence	62373	62543	sentence
A0233	sentence	62545	62571	sentence
A0234	sentence	62573	62683	sentence
A0235	table	62685	63198	table
A0236	sentence	63200	63237	sentence
A0237	sentence	63239	63248	sentence
A0238	sentence	63250	63275	sentence
A0239	sentence	63277	63286	sentence
A0240	sentence	63288	64138	sentence
A0241	sentence	64139	64333	sentence
A0242	sentence	64335	64361	sentence
A0243	sentence	64363	64472	sentence
A0244	table	64474	64987	table
A0245	sentence	64989	64998	sentence
A0246	sentence	65000	65036	sentence
A0247	sentence	65038	65340	sentence
A0248	table	65342	65864	table
A0249	table	65866	66809	table
A0250	sentence	66811	67503	sentence
A0251	sentence	67505	67685	sentence
A0252	sentence	67687	67938	sentence
A0253	sentence	67940	68096	sentence
A0254	sentence	68098	68213	sentence
A0255	sentence	68215	71377	sentence
A0256	sentence	71379	72058	sentence
A0257	sentence	72060	72789	sentence
A0258	sentence	72791	73310	sentence
A0259	sentence	73312	73733	sentence
A0260	sentence	73735	74427	sentence
A0261	sentence	74429	74968	sentence
A0262	sentence	74970	75254	sentence
A0263	sentence	75256	75435	sentence
