anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000053	s	32048	33493	f1aa263b12fb6fb9b1c0c1c9f3f48fb949c73f4259da94f58e76be0ebdf5cf23	4d6ee0fbdcf9c0eb7b3081ebf6a412432933cc0404178310012f1f1cac37208b	aad0495a1e1804f23fe80d6be4b8eb6d5441618c4aeb8fb490841e16bfec1354	s000052	s000054		{}
s000054	s	33494	33561	d6d1c1f8295f545a20d2de284b06c3eb78924d80716880ace48eb7218af04c62	b7bfb92e087309061a4a907a42b66687da6dd210333ed3c80d4d68f57f794b6c	ebdad21b106d3fc3c1dee181b8503eefb760982264f2c2fe5596ce8f4caae226	s000053	s000055		{}
s000055	s	33562	33647	daa6e733c2d40738476f31c652f4516715e27ea5ebde93d8135e9318a1b13a63	b3fe73bf507bcaf8b534f890259f6e1f007d689081727ef51e756f2189ea556b	57c63512dda41232e9a85ac47c4545aa6b7a0dcba91cfcf854ea59b1e90db2b0	s000054	s000056		{}
s000056	s	33648	33735	1ef2a3ce028da4d857dd71dd8184a4096be446cd159740d52c65256404fb494e	c7a244329c0ebd7ffc4cc393b3469ad72419a9cb870c7a805fa609ffe0fe3fa3	3e15d2017e4fca9862195f7c00fce6e36b7d62174406c4430bb36f551f7a56f2	s000055	s000057		{}
s000057	s	33736	34963	985e46b945492701d9a7fc6721f1cd643276a0d75fb7a8d1a8a7c7d1daabe07f	7aac3ecdb4ff056a38739de7556602c70cf0b7685f4c6c9efe055dc4bcdb5cbd	2660e5aa7950e7ae544d660bb77588d7e476531cf7e0e41756dba08e8646548f	s000056	s000058		{}
s000058	s	34964	35697	3aa1b3e13a6919619b30c608fdd6991c27de92724dd9787837a58820d53e9525	6250addfe9de98d7e2f750c83d2f4d6c6ad6ffacf6c7027bc99e1078df4dbe94	2a7aefad189ebf0d3487cd36099f57d8e1f145f0a6655e1219e9bfce802318c7	s000057	s000059		{}
s000059	s	35698	36054	bac7865d33ffb4328d8dcce571ae53f9cce89bae829d2d9ca8c14a517e802be8	374472fa6d37b6aee11e532c42dd60d1396fbde66281368686f321c1665e0cab	d0ca370e409488cbb84fb1f2f19e93351a7a40619bb137a14dcc31d149436234	s000058	s000060		{}
s000060	s	36055	36109	b83e751eab2e28e189815e297c1f6642635a4530e5951353a06d4b3daeb7efbf	a3adea89ca8e3a2c6d494405e8b23003851d440cd7fb0718de1f6b9bdfbeca2b	65de19be3c493007b0d27dd47a308ebd26d2a025de84d34ca2a2310d412b58de	s000059	s000061		{}
s000061	s	36110	36160	0387fb428a17faf1699783700668ca094123a51787a0ea090bd3f9e4dfb63ded	aeb4ef41bc01c7c7f2e51e4d95dc06f71ad254b5d6efa12a3d98f4bcc6d4dd62	cd6d3154fca51f8578fd5720e82d72b2ed772ab7e7d9696398c2d951ea2d1351	s000060	s000062		{}
s000062	s	36161	36564	fd5dd87f06e1cd42cbfd27014c240660ce032e721d63f4372f1eaf3d6a11076e	a6760d9825e8597c610eaf4664b6ed367b602595728d16bc3efa4b0137aadd23	1c8ee40df09bacd3a357914c368e7838ef399e667cd9c4f7e23d0cfb06ade049	s000061	s000063		{}
s000063	s	36565	36833	ffc6f416f6e60e2628d3bbff7042657443b491d11d28153affffbdea6d376b2e	45877e9137898897ba352f4cc2ce5a1bb5041910673a3acfbdb5a1de15aecb7b	4c1768d8cd8059362cab98e5fb479e77471e38d518fae0f5284141f3f4bde52f	s000062	s000064		{}
s000064	s	36834	36986	69c0ea135ae20265d69b96d2379f8f422f8d4d58bd0e1d99236928d72c14d9e0	316707f99ccd0e60206abcbec7414e441b429d2d418d46d5168b10f25da5faac	c9d485125430509d8b11a9514232983e2ecce1d8c03753a6e4cb10fe06800e93	s000063	s000065		{}
s000065	s	36987	37850	e7bc0449687adf33f3616f54bde24fe0cbc3391cf6099aa2b26094d0c67114ef	9ec8904bc72dc03eda6263fc490823093a6f9d6ae86817979f76b44f70d5452b	ff51a4ea2dd0d833e9fccf5bcad07578f3ef6c55c6dbc54b1650f6c1a7e9e3ba	s000064	s000066		{}
s000066	s	37851	39520	92ee357563b73825b433d7f83b5653bc27392fcfa4a4b89c340de5a2e467a543	4ae9c57aa930f71a560717a51551fe0b39a89fb53015e728438ddaac24f79e3c	2b8625c741920b10cd82d387530fe90f5b921502de6608b0a397c802173dc0b2	s000065	s000067		{}
s000067	s	39521	39594	212b08f490d4205e0a27e27bd4ed6149506020ccd3fee07a6c70ac5d5ffd4102	9db1799ad75c43c7a12b2e97a1f69f204b7a9349c0b1af715148b81d17fc86cf	b0a03e097f9d8a252bf6c2e4d19850287b8e62da22616e7fa011f6265428b84e	s000066	s000068		{}
s000068	s	39595	39877	b621b70342632a4176495a813803fd7b3441ad42b68aaff6d68a05cad208bb8d	7be27b2bcad96574ec9f4620a03afab13bad1636024f9689213a2d6a4a60a3ca	e04055fe52f5d08f00c80c7d9e91216900c94363ef172df09492e6ec26b5dfaa	s000067	s000069		{}
s000069	d	39878	40272	652594ee4a337995c073b5ce23c17a14ee5856e902ac94b805b687d64e071963	757fe04da9dc1d9880bb325630848808c0fe41964f8bec5bcb87f360437778e6	dbb706a2ed4c2c0a4caf757f8eb23667034591542072c2ddaa58ea75d963bafc	s000068	s000070		{}
s000070	s	40273	40618	dd74d312517452e5b364fb28ca9ce3331a8e6d969c0efed0a86a199033992ef7	a1b1c80a38d5c7dc36ed240a3c195f7898c0acf7f950da5b8fbe54a38429dbc9	27590cbd7d23d491dfaf8df332ce2353b784419c3447970ee8089338f7ba5f9e	s000069	s000071		{}
s000071	s	40619	41728	e42578664b7c69965c20421b26f69cff57558968837d28ac7ea85e3f026ae5a2	ff299605156b3b04cbaf421b5d52166e712eeb21c46ad9b91a0d53cff4a8837a	669964128c429c45fd1c2c3d142c88571106ef7f9649a84b7f6149bc9012d43d	s000070	s000072		{}
s000072	s	41729	43412	25938d31293ef8494da9965ce9c92562ef97d117c8f44769f0f376f3f8ceb27c	9c2b7f282f1ce396962871cce9af7340155eb279b7e564d2897c3ed129998d81	57533fbb3373f54deb383494fb215348ee6686bd1df9624503d04dfd6bafcd1c	s000071	s000073		{}
s000073	s	43413	43476	dd7415f64c8a8c15ab96afd03a193bb6574c7bf041986d2763fbd8d183ab4929	ea3fa9b2e9d2ff86812b22bb30bf5cf2280619d995c27f62d302699d18e7c7db	7a7fa554de0fa220c9f412324e9fbc41f35231d6c601775334400508d351f27d	s000072	s000074		{}
s000074	s	43477	43746	73208e8eaea8e69aae202c8fd9c27e86b3c3c34a5cbca278120f29e53e39ac02	9b99e848854cc9ded02fe4d8805ec7b2bf7cb09f9e4e1a57fc66fbb4db18543c	6f43e3e3811ba8bfce0039f5e7add5d8d32aba6b1f7bf453bb920bbd1f877d84	s000073	s000075		{}
s000075	s	43747	43812	d093b161cba418f2d47cae6b8995e9edfa81ae3a29d6205f931de2fa3f203d99	9a8ffdc68d3fda89344ab3127de908b7d99ab564b60bfa70e1a8877897e4e843	147bce9abbf5b7b27d39de1e514ae8f8b414759d432a3c9257aa31606f26157d	s000074	s000076		{}
s000076	s	43813	43870	b872b3e0c72e0679ad74a27574c5b5cdd9e475abf73f2f9568f007e742037f65	d252c1c190c96d5e9979029caa2146efba87bc97b1c19253aec620b50061b97b	99d8a1c9ff30d8e1f0da536d81aaa644cc247629494f9c0d967fe72858414900	s000075	s000077		{}
s000077	s	43871	44867	6dad62343b0dfd422d7ae5202aef7e8ef5a8038f45e157a45778d2b7910e6a1b	d91c0f5ff55bdaac707f717baa96fa438554fdd43ff73d3d14ac23a90adbe36d	7560031e719d8da2f382d4b37c3cc05e040aa56befa84642ddc0c0327e4d2c9f	s000076	s000078		{}
s000078	s	44868	45249	df5913b1ac38d5a6ae024a6feed1d26afd7aa56006accdc0c65b01452855ace9	22897978f7825627048564e6c414a68ca2ce0e12d35571b344f0d7453f72c24a	a98b5074af662be3ffb953ea488c0a0dd1718cda5110a270a47feaa0733ba6af	s000077	s000079		{}
s000079	s	45250	45443	2aff6bca5e1bc58e052965983f8f6424515860b8cacb55755fe497cd976010c1	730948f784154acd293a45db91549dcccc800a346967cbdafef999d3aa9aa2dc	8c2a38ea710d9f9e08577bcb8f8f145db5d902988ec35ca8850c51e21398de04	s000078	s000080		{}
s000080	s	45444	46814	40ca06a45529ee90178c284d339c1ab01a3272335ed0a59d80959d79f587934f	c2af624e78fb2df5204f7652ab2f541281425fc18789a477ee6076481aa3499f	d9c041215374c87e925a456b5b078c159a341c115bf300f8b7c84f5f26f1623d	s000079	s000081		{}
s000081	s	46815	46908	756908a3216f3cd657c9acd808a4c8d26a7be5edd8436111028a61a05c8eeb2d	ae679bda37658d71176e23e1aa695e9fc7c901081016b1abc0c391438c12e158	fbd9a2320a59717ef7109e883d6f06b053082f586dabff8f6b861b5bee2aac9f	s000080	s000082		{}
s000082	s	46909	47397	6c7d0e05358d382e5db5dbbb3a11c55db0fd2954f9ff886045b11bd1ca6dac5c	1bec3087adeecc5ba274240b5d6d27bb53f6b7450ef65db7a8cfccd506169d02	379d86d9de09df1e27d29f528da0ddacb601fce7fe004e150758877809817020	s000081	s000083		{}
s000083	s	47398	47576	c04a383853d02ef705e2d58e745e056584aa75bbd303d179d6fbcfb24c9ddb46	53c6b505099a0d35341e64058bd50ff758aeb8eb97c2b30204205f4abe592c80	113040177419e2c49c946e4a5e8f9c67bdf7bcd66aae695577b11753aa9c419e	s000082	s000084		{}
s000084	s	47577	47856	d3f53acafee07cfe96013fdd4cd72f4b507bf5904defb4940a7583f17d949897	8d5168da7d9822425aefd193e29eb2f61dad6c30f4ef13a3603b6c5bcef6e502	6395191c98641f3b93b88e5edd1488674bbec09b7e40bdb3ae97faca3693fde7	s000083	s000085		{}
s000085	s	47857	47918	174c3cf5e064c28a62976770ccfe7aa75e24fe3e21d4c263d5cea7b1d20eb481	396169142554a9bdedfaadf74530391b6f478d32530bd8a94affd8bef58aeb76	3a20f765b5231f064489f258af927c836abf6bd520b2951d60707919f046d56f	s000084	s000086		{}
s000086	s	47919	49006	ae1a112f3c5f1e40f76405dd341900774be73ab756e37fc16cc1e138e5255af3	989f848f45c7613c1d901040418b47b08829d205c526f177021097dbc834387f	e15d79376eb4b47382c5d6929a9f0d8c7f4ca52bc0872935662e94e5f0af37a8	s000085	s000087		{}
