anchor_id	anchor_type	start	end	label
A0111	sentence	22032	22293	sentence
A0112	sentence	22295	23083	sentence
A0113	sentence	23084	23366	sentence
A0114	sentence	23367	23553	sentence
A0115	sentence	23554	23850	sentence
A0116	sentence	23852	23856	sentence
A0117	sentence	23858	24188	sentence
A0118	sentence	24189	24365	sentence
A0119	sentence	24366	24619	sentence
A0120	sentence	24621	24625	sentence
A0121	sentence	24627	25378	sentence
A0122	sentence	25379	25580	sentence
A0123	sentence	25582	25586	sentence
A0124	sentence	25588	25613	sentence
A0125	sentence	25614	25993	sentence
A0126	table	25995	26121	table
A0127	sentence	26123	26126	sentence
A0128	sentence	26128	26349	sentence
A0129	sentence	26351	26354	sentence
A0130	sentence	26356	26494	sentence
A0131	table	26496	26628	table
A0132	sentence	26630	26633	sentence
A0133	sentence	26635	26907	sentence
A0134	sentence	26909	26912	sentence
A0135	sentence	26914	27024	sentence
A0136	sentence	27026	27555	sentence
A0137	sentence	27557	28205	sentence
A0138	sentence	28207	28461	sentence
A0139	sentence	28463	28465	sentence
A0140	sentence	28467	28486	sentence
A0141	sentence	28488	29100	sentence
A0142	table	29102	29178	table
A0143	sentence	29180	29184	sentence
A0144	sentence	29186	29206	sentence
A0145	sentence	29207	29826	sentence
A0146	sentence	29828	29831	sentence
A0147	sentence	29833	29855	sentence
A0148	sentence	29856	30475	sentence
A0149	table	30477	30570	table
A0150	sentence	30572	30960	sentence
A0151	sentence	30962	30966	sentence
A0152	sentence	30968	31011	sentence
A0153	sentence	31012	31587	sentence
A0154	sentence	31589	31593	sentence
A0155	sentence	31595	31776	sentence
A0156	sentence	31778	31789	sentence
A0157	sentence	31790	31960	sentence
A0158	sentence	31962	31966	sentence
A0159	sentence	31968	32280	sentence
A0160	sentence	32282	32286	sentence
A0161	sentence	32288	32485	sentence
A0162	sentence	32487	32491	sentence
A0163	sentence	32493	32810	sentence
A0164	sentence	32812	32816	sentence
A0165	sentence	32818	33051	sentence
A0166	table	33053	33144	table
A0167	sentence	33146	33348	sentence
A0168	sentence	33350	33354	sentence
A0169	sentence	33356	33572	sentence
A0170	sentence	33574	33578	sentence
A0171	sentence	33580	33892	sentence
A0172	sentence	33894	33898	sentence
A0173	sentence	33900	34010	sentence
A0174	table	34012	34079	table
A0175	sentence	34081	34085	sentence
A0176	sentence	34087	34096	sentence
A0177	sentence	34097	34545	sentence
A0178	sentence	34547	34559	sentence
A0179	table	34561	34976	table
A0180	sentence	34978	34992	sentence
A0181	sentence	34994	35064	sentence
A0182	sentence	35066	35070	sentence
A0183	sentence	35072	35251	sentence
A0184	table	35253	35316	table
A0185	sentence	35318	35322	sentence
A0186	sentence	35324	35606	sentence
A0187	sentence	35608	35612	sentence
A0188	sentence	35614	35890	sentence
A0189	sentence	35892	35896	sentence
A0190	sentence	35898	36138	sentence
A0191	sentence	36140	36144	sentence
A0192	sentence	36146	36281	sentence
A0193	sentence	36282	36433	sentence
A0194	sentence	36434	36744	sentence
A0195	sentence	36746	36749	sentence
A0196	sentence	36751	36777	sentence
A0197	sentence	36778	37203	sentence
A0198	sentence	37205	37210	sentence
A0199	sentence	37212	37386	sentence
A0200	sentence	37388	37393	sentence
A0201	sentence	37395	37607	sentence
A0202	sentence	37608	38609	sentence
A0203	sentence	38610	39055	sentence
A0204	sentence	39056	39192	sentence
A0205	sentence	39193	39446	sentence
A0206	sentence	39447	39792	sentence
A0207	sentence	39794	39799	sentence
A0208	sentence	39801	39821	sentence
A0209	sentence	39822	40203	sentence
A0210	sentence	40205	40210	sentence
A0211	sentence	40212	40414	sentence
A0212	sentence	40415	40509	sentence
A0213	sentence	40511	40516	sentence
A0214	sentence	40518	40870	sentence
A0215	sentence	40871	40987	sentence
A0216	sentence	40988	41693	sentence
A0217	sentence	41694	42118	sentence
A0218	sentence	42119	42397	sentence
A0219	sentence	42399	42479	sentence
A0220	sentence	42480	42605	sentence
A0221	sentence	42607	42643	sentence
A0222	sentence	42645	42810	sentence
A0223	sentence	42812	42838	sentence
A0224	sentence	42840	42879	sentence
A0225	sentence	42881	42901	sentence
A0226	sentence	42903	42913	sentence
A0227	sentence	42915	42925	sentence
A0228	sentence	42927	43141	sentence
