anchor_id	anchor_type	start	end	label
A0194	sentence	50812	50894	sentence
A0195	sentence	50896	50901	sentence
A0196	sentence	50903	51674	sentence
A0197	sentence	51676	51681	sentence
A0198	sentence	51683	52621	sentence
A0199	sentence	52622	52914	sentence
A0200	sentence	52915	53057	sentence
A0201	sentence	53059	53064	sentence
A0202	sentence	53066	53843	sentence
A0203	sentence	53845	53853	sentence
A0204	sentence	53855	53860	sentence
A0205	sentence	53862	54163	sentence
A0206	sentence	54165	54191	sentence
A0207	sentence	54192	55556	sentence
A0208	sentence	55558	55560	sentence
A0209	sentence	55562	55572	sentence
A0210	sentence	55574	55606	sentence
A0211	sentence	55608	55629	sentence
A0212	sentence	55631	55636	sentence
A0213	sentence	55638	56480	sentence
A0214	sentence	56481	56744	sentence
A0215	sentence	56746	56751	sentence
A0216	sentence	56753	58018	sentence
A0217	sentence	58020	58376	sentence
A0218	sentence	58377	58660	sentence
A0219	sentence	58662	58664	sentence
A0220	sentence	58666	58671	sentence
A0221	sentence	58673	59341	sentence
A0222	sentence	59342	60046	sentence
A0223	sentence	60047	60671	sentence
A0224	sentence	60673	60678	sentence
A0225	sentence	60680	60968	sentence
A0226	sentence	60969	61262	sentence
A0227	sentence	61264	61269	sentence
A0228	sentence	61271	61899	sentence
A0229	sentence	61900	62605	sentence
A0230	sentence	62607	62800	sentence
A0231	sentence	62801	62988	sentence
A0232	sentence	62990	63157	sentence
A0233	sentence	63158	63689	sentence
A0234	sentence	63691	63693	sentence
A0235	sentence	63695	63704	sentence
A0236	sentence	63706	63719	sentence
A0237	sentence	63721	64105	sentence
A0238	sentence	64106	64668	sentence
A0239	sentence	64669	64755	sentence
A0240	sentence	64757	64792	sentence
A0241	sentence	64794	64799	sentence
A0242	sentence	64800	64821	sentence
A0243	sentence	64823	64844	sentence
A0244	sentence	64846	64912	sentence
A0245	sentence	64914	64941	sentence
A0246	sentence	64943	64994	sentence
A0247	sentence	64996	65016	sentence
A0248	sentence	65018	65033	sentence
A0249	sentence	65035	65051	sentence
A0250	sentence	65053	65086	sentence
A0251	sentence	65088	65116	sentence
A0252	sentence	65118	65202	sentence
A0253	sentence	65204	65456	sentence
A0254	sentence	65458	65504	sentence
A0255	sentence	65506	65511	sentence
A0256	sentence	65513	65660	sentence
A0257	sentence	65662	65664	sentence
A0258	sentence	65666	65671	sentence
A0259	sentence	65673	67904	sentence
A0260	sentence	67906	67911	sentence
A0261	sentence	67913	68156	sentence
A0262	sentence	68158	68163	sentence
A0263	sentence	68165	68351	sentence
A0264	sentence	68353	68358	sentence
A0265	sentence	68360	68610	sentence
A0266	sentence	68612	68961	sentence
A0267	sentence	68963	69227	sentence
A0268	sentence	69229	69255	sentence
A0269	sentence	69256	69808	sentence
A0270	sentence	69810	70524	sentence
A0271	sentence	70525	70809	sentence
A0272	sentence	70810	71019	sentence
A0273	sentence	71021	71023	sentence
A0274	sentence	71025	71426	sentence
A0275	sentence	71427	71755	sentence
A0276	sentence	71757	71774	sentence
A0277	sentence	71775	72659	sentence
A0278	sentence	72661	72895	sentence
A0279	sentence	72897	73084	sentence
A0280	sentence	73086	73328	sentence
A0281	sentence	73329	73782	sentence
A0282	sentence	73783	74145	sentence
A0283	sentence	74147	74408	sentence
A0284	sentence	74409	74486	sentence
A0285	sentence	74488	74663	sentence
A0286	sentence	74665	74689	sentence
A0287	sentence	74691	74693	sentence
A0288	sentence	74695	74808	sentence
A0289	table	74810	74912	table
A0290	table	74914	75041	table
A0291	sentence	75043	75113	sentence
A0292	sentence	75115	75228	sentence
A0293	table	75230	75334	table
A0294	table	75336	75455	table
A0295	table	75457	75524	table
A0296	table	75526	75596	table
A0297	table	75598	75673	table
A0298	sentence	75675	75745	sentence
A0299	sentence	75747	75860	sentence
A0300	table	75862	75923	table
A0301	table	75925	76006	table
A0302	sentence	76008	76078	sentence
A0303	sentence	76080	76092	sentence
A0304	sentence	76094	76110	sentence
A0305	sentence	76112	76113	sentence
A0306	sentence	76115	76226	sentence
A0307	sentence	76228	76240	sentence
A0308	sentence	76242	76257	sentence
A0309	sentence	76259	76260	sentence
A0310	sentence	76262	76315	sentence
A0311	sentence	76317	76326	sentence
A0312	sentence	76328	76365	sentence
A0313	sentence	76367	76816	sentence
A0314	sentence	76817	76943	sentence
A0315	sentence	76945	77513	sentence
A0316	sentence	77515	77629	sentence
A0317	table	77631	77702	table
A0318	table	77704	77787	table
A0319	table	77789	77846	table
A0320	table	77848	77900	table
A0321	sentence	77902	77927	sentence
A0322	sentence	77929	77947	sentence
A0323	sentence	77949	77984	sentence
A0324	table	77986	78065	table
