anchor_id	anchor_type	start	end	label
A0149	sentence	73573	75298	sentence
A0150	sentence	75300	75735	sentence
A0151	sentence	75736	76339	sentence
A0152	table	76341	76434	table
A0153	sentence	76436	76601	sentence
A0154	sentence	76603	77344	sentence
A0155	sentence	77345	78520	sentence
A0156	sentence	78521	79182	sentence
A0157	sentence	79183	79767	sentence
A0158	table	79769	79862	table
A0159	sentence	79864	82043	sentence
A0160	sentence	82044	82874	sentence
A0161	sentence	82876	82933	sentence
A0162	table	82935	83028	table
A0163	sentence	83030	83424	sentence
A0164	table	83426	85498	table
A0165	sentence	85500	85505	sentence
A0166	table	85507	85600	table
A0167	sentence	85602	87037	sentence
A0168	sentence	87038	88013	sentence
A0169	table	88015	88108	table
A0170	sentence	88110	88284	sentence
A0171	sentence	88285	90044	sentence
A0172	sentence	90046	90394	sentence
A0173	sentence	90396	90406	sentence
A0174	sentence	90407	91004	sentence
A0175	sentence	91006	91124	sentence
A0176	sentence	91126	91450	sentence
A0177	sentence	91452	91617	sentence
A0178	table	91619	91712	table
A0179	sentence	91714	92645	sentence
A0180	sentence	92646	92940	sentence
A0181	sentence	92941	95434	sentence
A0182	sentence	95435	95449	sentence
A0183	table	95451	95544	table
A0184	sentence	95546	95786	sentence
A0185	sentence	95788	96747	sentence
A0186	sentence	96748	96990	sentence
A0187	sentence	96991	97248	sentence
A0188	sentence	97249	97645	sentence
A0189	sentence	97646	97676	sentence
A0190	sentence	97678	98089	sentence
A0191	sentence	98090	98295	sentence
A0192	sentence	98296	98824	sentence
A0193	sentence	98825	98904	sentence
A0194	sentence	98906	98959	sentence
A0195	sentence	98960	98974	sentence
A0196	sentence	98975	99240	sentence
A0197	sentence	99242	99502	sentence
A0198	sentence	99503	99764	sentence
A0199	sentence	99766	99896	sentence
A0200	sentence	99897	99962	sentence
A0201	sentence	99964	100156	sentence
A0202	sentence	100157	100572	sentence
A0203	sentence	100574	100582	sentence
A0204	sentence	100583	100927	sentence
A0205	table	100929	101022	table
A0206	sentence	101024	101744	sentence
A0207	sentence	101746	102271	sentence
A0208	sentence	102272	103282	sentence
A0209	sentence	103283	104881	sentence
A0210	table	104883	104976	table
A0211	sentence	104978	106035	sentence
A0212	sentence	106036	106544	sentence
A0213	sentence	106545	107420	sentence
A0214	sentence	107421	108096	sentence
A0215	sentence	108097	108691	sentence
A0216	sentence	108692	109007	sentence
A0217	sentence	109008	109106	sentence
A0218	table	109108	109201	table
A0219	sentence	109203	110272	sentence
A0220	sentence	110273	110550	sentence
A0221	table	110552	110645	table
A0222	sentence	110647	110817	sentence
A0223	sentence	110818	111060	sentence
A0224	table	111062	111363	table
A0225	sentence	111365	111366	sentence
A0226	table	111368	112496	table
A0227	sentence	112498	112658	sentence
A0228	table	112660	113130	table
A0229	sentence	113132	113519	sentence
A0230	table	113521	113849	table
A0231	table	113851	114239	table
A0232	sentence	114241	114242	sentence
A0233	table	114244	114419	table
A0234	sentence	114421	114638	sentence
A0235	table	114640	114733	table
A0236	sentence	114735	114855	sentence
A0237	table	114857	115171	table
A0238	sentence	115173	115174	sentence
A0239	table	115176	115542	table
A0240	sentence	115544	115545	sentence
A0241	table	115547	115752	table
A0242	sentence	115754	115755	sentence
A0243	table	115757	116039	table
A0244	sentence	116041	116042	sentence
A0245	table	116044	116306	table
A0246	sentence	116308	116309	sentence
A0247	table	116311	116971	table
A0248	sentence	116973	116974	sentence
A0249	table	116976	117688	table
A0250	sentence	117690	117691	sentence
A0251	table	117693	118277	table
A0252	sentence	118279	118280	sentence
A0253	table	118282	118800	table
A0254	sentence	118802	118803	sentence
A0255	table	118805	118973	table
A0256	sentence	118975	118980	sentence
A0257	table	118982	119075	table
A0258	sentence	119077	119082	sentence
A0259	table	119084	119682	table
A0260	sentence	119684	119685	sentence
A0261	table	119687	120934	table
A0262	sentence	120936	121371	sentence
A0263	sentence	121372	121628	sentence
A0264	sentence	121629	122046	sentence
A0265	table	122048	122564	table
A0266	sentence	122566	122567	sentence
A0267	table	122569	122869	table
A0268	sentence	122871	122872	sentence
A0269	table	122874	123185	table
A0270	sentence	123187	123188	sentence
A0271	table	123190	123493	table
A0272	sentence	123495	123532	sentence
A0273	table	123534	123952	table
A0274	sentence	123954	123959	sentence
A0275	table	123961	124054	table
A0276	sentence	124056	124061	sentence
A0277	table	124063	124317	table
A0278	sentence	124319	124354	sentence
A0279	table	124356	124868	table
A0280	sentence	124870	124871	sentence
A0281	table	124873	125610	table
A0282	sentence	125612	125613	sentence
A0283	table	125615	125682	table
A0284	sentence	125684	125685	sentence
A0285	table	125687	126195	table
A0286	sentence	126197	126198	sentence
A0287	table	126200	127090	table
A0288	sentence	127092	127432	sentence
A0289	sentence	127433	128287	sentence
A0290	table	128289	128382	table
A0291	sentence	128384	129120	sentence
A0292	sentence	129121	129627	sentence
A0293	sentence	129628	129914	sentence
A0294	sentence	129915	130300	sentence
A0295	sentence	130301	130880	sentence
A0296	sentence	130881	131003	sentence
A0297	sentence	131004	131894	sentence
A0298	sentence	131895	132025	sentence
A0299	table	132027	132120	table
A0300	sentence	132122	132154	sentence
A0301	table	132156	132249	table
A0302	sentence	132251	132724	sentence
A0303	sentence	132725	133873	sentence
A0304	sentence	133875	134016	sentence
A0305	sentence	134017	135598	sentence
A0306	table	135600	135693	table
A0307	sentence	135695	136582	sentence
A0308	sentence	136583	139344	sentence
A0309	table	139346	139439	table
A0310	sentence	139441	139485	sentence
A0311	sentence	139486	139653	sentence
A0312	sentence	139654	139860	sentence
A0313	sentence	139861	141255	sentence
A0314	sentence	141256	142148	sentence
A0315	sentence	142149	142654	sentence
A0316	sentence	142655	142898	sentence
A0317	table	142900	142993	table
A0318	sentence	142995	145703	sentence
A0319	sentence	145704	146139	sentence
A0320	table	146141	146278	table
A0321	sentence	146280	146285	sentence
A0322	table	146287	146380	table
A0323	sentence	146382	147042	sentence
A0324	sentence	147043	150348	sentence
A0325	table	150350	150443	table
A0326	sentence	150445	150709	sentence
A0327	sentence	150710	151246	sentence
A0328	table	151248	151341	table
A0329	sentence	151343	151435	sentence
A0330	table	151437	151577	table
A0331	sentence	151579	151796	sentence
A0332	sentence	151797	152141	sentence
A0333	sentence	152142	152291	sentence
A0334	sentence	152292	152623	sentence
A0335	sentence	152624	153127	sentence
A0336	sentence	153128	153279	sentence
A0337	sentence	153280	153400	sentence
A0338	sentence	153401	153806	sentence
A0339	sentence	153807	153927	sentence
A0340	sentence	153928	154946	sentence
A0341	sentence	154947	154998	sentence
A0342	sentence	154999	155127	sentence
A0343	sentence	155128	155366	sentence
A0344	table	155368	155461	table
A0345	sentence	155463	155500	sentence
A0346	table	155502	155597	table
A0347	sentence	155599	155600	sentence
A0348	table	155602	155882	table
A0349	sentence	155884	155885	sentence
A0350	table	155887	156133	table
A0351	sentence	156135	156136	sentence
A0352	table	156138	156315	table
A0353	sentence	156317	156318	sentence
A0354	table	156320	156546	table
A0355	sentence	156548	156549	sentence
A0356	table	156551	157405	table
A0357	sentence	157407	158101	sentence
A0358	table	158103	158496	table
A0359	sentence	158498	158499	sentence
A0360	table	158501	158794	table
A0361	sentence	158796	158801	sentence
A0362	table	158803	158896	table
A0363	sentence	158898	158903	sentence
A0364	table	158905	159285	table
A0365	table	159287	159622	table
A0366	sentence	159624	159629	sentence
A0367	table	159631	159724	table
A0368	sentence	159726	160940	sentence
A0369	sentence	160941	162116	sentence
A0370	table	162118	162211	table
A0371	sentence	162213	162304	sentence
A0372	table	162306	162370	table
A0373	sentence	162372	162388	sentence
A0374	sentence	162389	162412	sentence
A0375	sentence	162414	162683	sentence
A0376	sentence	162684	162899	sentence
A0377	sentence	162900	163430	sentence
A0378	sentence	163431	163544	sentence
A0379	sentence	163545	163868	sentence
A0380	sentence	163869	164027	sentence
A0381	sentence	164028	164543	sentence
A0382	sentence	164544	164667	sentence
A0383	sentence	164668	164785	sentence
A0384	sentence	164786	165002	sentence
A0385	sentence	165003	165245	sentence
A0386	sentence	165246	165803	sentence
A0387	sentence	165804	166325	sentence
A0388	sentence	166326	166350	sentence
A0389	table	166352	166445	table
A0390	sentence	166447	166599	sentence
A0391	table	166601	166652	table
A0392	sentence	166654	167000	sentence
A0393	sentence	167001	167252	sentence
A0394	sentence	167253	167650	sentence
A0395	table	167652	167778	table
A0396	table	167780	167901	table
A0397	table	167903	168139	table
A0398	sentence	168141	168142	sentence
A0399	table	168144	168986	table
A0400	sentence	168988	168989	sentence
A0401	table	168991	169063	table
A0402	table	169065	169139	table
A0403	sentence	169141	169514	sentence
A0404	sentence	169515	169574	sentence
A0405	table	169576	169669	table
A0406	sentence	169671	169942	sentence
A0407	sentence	169943	170517	sentence
A0408	sentence	170518	170729	sentence
A0409	table	170731	170795	table
A0410	sentence	170797	170976	sentence
A0411	table	170978	171050	table
A0412	table	171052	171148	table
A0413	table	171150	171211	table
A0414	table	171213	171297	table
A0415	table	171299	171392	table
A0416	table	171394	171514	table
A0417	table	171516	171635	table
A0418	table	171637	171746	table
A0419	sentence	171748	171753	sentence
A0420	table	171755	171848	table
A0421	sentence	171850	171925	sentence
A0422	sentence	171926	172362	sentence
A0423	sentence	172363	172524	sentence
A0424	sentence	172525	172791	sentence
A0425	sentence	172792	172953	sentence
A0426	sentence	172955	173050	sentence
A0427	sentence	173051	174005	sentence
A0428	table	174007	174110	table
A0429	sentence	174112	174475	sentence
A0430	sentence	174476	174968	sentence
A0431	sentence	174969	175375	sentence
A0432	sentence	175376	175660	sentence
A0433	sentence	175661	175713	sentence
A0434	sentence	175714	175886	sentence
A0435	sentence	175887	175994	sentence
A0436	sentence	175995	176125	sentence
A0437	table	176127	176220	table
A0438	sentence	176222	176239	sentence
A0439	sentence	176240	176513	sentence
A0440	sentence	176514	176558	sentence
A0441	sentence	176559	176903	sentence
A0442	sentence	176904	177114	sentence
A0443	sentence	177115	177448	sentence
A0444	sentence	177449	177653	sentence
A0445	sentence	177654	177982	sentence
A0446	sentence	177983	178101	sentence
A0447	sentence	178102	178127	sentence
A0448	sentence	178128	178199	sentence
A0449	sentence	178200	178468	sentence
A0450	sentence	178469	178541	sentence
A0451	sentence	178542	178893	sentence
A0452	table	178895	178988	table
A0453	sentence	178990	179086	sentence
A0454	table	179088	179374	table
A0455	sentence	179376	179628	sentence
A0456	sentence	179629	179737	sentence
A0457	sentence	179738	182486	sentence
A0458	table	182488	182581	table
A0459	sentence	182583	183841	sentence
A0460	sentence	183842	185516	sentence
A0461	sentence	185517	186572	sentence
A0462	table	186574	186667	table
A0463	sentence	186669	186732	sentence
A0464	sentence	186733	187402	sentence
A0465	sentence	187403	188370	sentence
A0466	table	188372	188510	table
A0467	sentence	188512	188774	sentence
A0468	sentence	188775	189797	sentence
A0469	table	189799	189892	table
A0470	sentence	189894	190940	sentence
A0471	sentence	190941	191602	sentence
A0472	sentence	191604	193000	sentence
A0473	sentence	193001	194017	sentence
A0474	table	194019	194112	table
A0475	sentence	194114	194796	sentence
A0476	sentence	194797	194853	sentence
A0477	table	194855	194948	table
A0478	sentence	194950	194953	sentence
