anchor_id	anchor_type	start	end	label
A0118	sentence	57043	57167	sentence
A0119	sentence	57169	57758	sentence
A0120	sentence	57759	58022	sentence
A0121	sentence	58024	58208	sentence
A0122	sentence	58210	58503	sentence
A0123	sentence	58504	59174	sentence
A0124	sentence	59175	59433	sentence
A0125	sentence	59434	59728	sentence
A0126	sentence	59729	59951	sentence
A0127	sentence	59953	59973	sentence
A0128	sentence	59975	59999	sentence
A0129	sentence	60001	60117	sentence
A0130	table	60119	60268	table
A0131	sentence	60270	60308	sentence
A0132	sentence	60310	60390	sentence
A0133	table	60392	60851	table
A0134	sentence	60853	60860	sentence
A0135	sentence	60862	60882	sentence
A0136	sentence	60884	61247	sentence
A0137	sentence	61248	61297	sentence
A0138	sentence	61298	61393	sentence
A0139	table	61395	61542	table
A0140	table	61544	61774	table
A0141	table	61776	61917	table
A0142	table	61919	62051	table
A0143	table	62053	62138	table
A0144	table	62140	62320	table
A0145	table	62322	62534	table
A0146	table	62536	62712	table
A0147	table	62714	62810	table
A0148	table	62812	62917	table
A0149	sentence	62919	63103	sentence
A0150	sentence	63105	63218	sentence
A0151	sentence	63219	63704	sentence
A0152	sentence	63706	63997	sentence
A0153	sentence	63998	64209	sentence
A0154	sentence	64210	64665	sentence
A0155	sentence	64667	64875	sentence
A0156	sentence	64876	65097	sentence
A0157	sentence	65098	65287	sentence
A0158	sentence	65288	65419	sentence
A0159	sentence	65421	65549	sentence
A0160	sentence	65550	65715	sentence
A0161	sentence	65717	65936	sentence
A0162	sentence	65937	66122	sentence
A0163	sentence	66123	66313	sentence
A0164	sentence	66315	67004	sentence
A0165	sentence	67005	67146	sentence
A0166	sentence	67147	67412	sentence
A0167	sentence	67414	67744	sentence
A0168	sentence	67745	68042	sentence
A0169	sentence	68043	68311	sentence
A0170	sentence	68313	68320	sentence
A0171	sentence	68322	68340	sentence
A0172	sentence	68342	68386	sentence
A0173	sentence	68388	69249	sentence
A0174	sentence	69250	69362	sentence
A0175	sentence	69364	69646	sentence
A0176	sentence	69648	69707	sentence
A0177	sentence	69708	69769	sentence
A0178	sentence	69770	69832	sentence
A0179	sentence	69833	69929	sentence
A0180	sentence	69930	70130	sentence
A0181	sentence	70132	70264	sentence
A0182	sentence	70265	70533	sentence
A0183	sentence	70535	70685	sentence
A0184	sentence	70686	70761	sentence
A0185	sentence	70763	70769	sentence
A0186	sentence	70771	71048	sentence
A0187	sentence	71050	71185	sentence
A0188	sentence	71187	71200	sentence
A0189	sentence	71202	71210	sentence
A0190	sentence	71211	71250	sentence
A0191	table	71252	71288	table
A0192	sentence	71290	71336	sentence
A0193	table	71338	71441	table
A0194	sentence	71443	71476	sentence
A0195	sentence	71478	71771	sentence
A0196	table	71773	71809	table
A0197	sentence	71811	71839	sentence
A0198	sentence	71840	71925	sentence
A0199	sentence	71927	72028	sentence
A0200	sentence	72030	72040	sentence
A0201	sentence	72042	72223	sentence
A0202	sentence	72225	72235	sentence
A0203	sentence	72237	72395	sentence
A0204	sentence	72397	72407	sentence
A0205	sentence	72409	72566	sentence
A0206	sentence	72568	72578	sentence
A0207	sentence	72580	72667	sentence
A0208	sentence	72669	72714	sentence
A0209	sentence	72716	72855	sentence
A0210	table	72857	72893	table
A0211	sentence	72895	73093	sentence
A0212	sentence	73095	73138	sentence
A0213	sentence	73140	73175	sentence
A0214	sentence	73177	73421	sentence
A0215	sentence	73423	73486	sentence
A0216	sentence	73488	73683	sentence
A0217	sentence	73685	73709	sentence
A0218	sentence	73711	73793	sentence
A0219	sentence	73795	73861	sentence
A0220	sentence	73863	73997	sentence
A0221	sentence	73999	74160	sentence
A0222	sentence	74162	74206	sentence
A0223	sentence	74208	74243	sentence
A0224	sentence	74245	74459	sentence
A0225	sentence	74461	74633	sentence
A0226	sentence	74635	74972	sentence
A0227	sentence	74973	75200	sentence
A0228	table	75202	75248	table
A0229	sentence	75250	75277	sentence
A0230	sentence	75279	75329	sentence
A0231	sentence	75331	75401	sentence
A0232	sentence	75403	75731	sentence
A0233	table	75733	75773	table
A0234	sentence	75775	75937	sentence
A0235	sentence	75939	75975	sentence
A0236	sentence	75977	76069	sentence
A0237	sentence	76071	76095	sentence
A0238	sentence	76097	76142	sentence
A0239	sentence	76144	76154	sentence
A0240	sentence	76156	76311	sentence
A0241	sentence	76313	76323	sentence
A0242	sentence	76325	76480	sentence
A0243	sentence	76482	76543	sentence
A0244	sentence	76545	76555	sentence
A0245	sentence	76557	76958	sentence
A0246	sentence	76960	76970	sentence
A0247	sentence	76972	77131	sentence
A0248	sentence	77133	77171	sentence
A0249	sentence	77172	77289	sentence
A0250	sentence	77291	77301	sentence
A0251	sentence	77303	77329	sentence
A0252	table	77331	77363	table
A0253	sentence	77365	77420	sentence
A0254	sentence	77421	77650	sentence
A0255	sentence	77652	77678	sentence
A0256	table	77680	77712	table
A0257	sentence	77714	77739	sentence
A0258	sentence	77740	78022	sentence
A0259	sentence	78024	78048	sentence
A0260	sentence	78050	78278	sentence
A0261	sentence	78280	78554	sentence
A0262	sentence	78556	78736	sentence
A0263	sentence	78738	78793	sentence
A0264	sentence	78795	78823	sentence
A0265	sentence	78825	78844	sentence
A0266	sentence	78846	78857	sentence
A0267	sentence	78859	78908	sentence
A0268	sentence	78910	78916	sentence
A0269	sentence	78918	79019	sentence
A0270	sentence	79021	79033	sentence
A0271	sentence	79035	79053	sentence
A0272	sentence	79055	79088	sentence
A0273	sentence	79090	79106	sentence
