anchor_id	anchor_type	start	end	label
A0288	sentence	72653	72997	sentence
A0289	sentence	72999	73008	sentence
A0290	sentence	73010	73043	sentence
A0291	sentence	73045	73058	sentence
A0292	sentence	73060	73495	sentence
A0293	table	73497	73961	table
A0294	table	73963	74295	table
A0295	table	74297	74558	table
A0296	table	74560	74654	table
A0297	sentence	74656	74922	sentence
A0298	sentence	74924	74985	sentence
A0299	sentence	74987	75731	sentence
A0300	sentence	75733	75866	sentence
A0301	sentence	75868	76029	sentence
A0302	sentence	76030	76329	sentence
A0303	sentence	76331	76662	sentence
A0304	sentence	76664	76677	sentence
A0305	sentence	76678	77085	sentence
A0306	sentence	77087	77096	sentence
A0307	sentence	77098	77134	sentence
A0308	sentence	77136	77193	sentence
A0309	sentence	77194	78910	sentence
A0310	sentence	78911	79450	sentence
A0311	sentence	79452	79487	sentence
A0312	sentence	79489	79520	sentence
A0313	sentence	79521	80301	sentence
A0314	sentence	80303	80703	sentence
A0315	sentence	80704	80909	sentence
A0316	sentence	80911	82415	sentence
A0317	sentence	82416	82699	sentence
A0318	sentence	82700	83445	sentence
A0319	sentence	83446	83801	sentence
A0320	sentence	83802	84002	sentence
A0321	sentence	84003	84594	sentence
A0322	sentence	84595	84818	sentence
A0323	sentence	84819	85187	sentence
A0324	sentence	85188	85473	sentence
A0325	sentence	85474	85580	sentence
A0326	sentence	85582	85618	sentence
A0327	sentence	85620	86019	sentence
A0328	sentence	86020	86343	sentence
A0329	sentence	86345	86557	sentence
A0330	sentence	86559	86617	sentence
A0331	sentence	86618	87102	sentence
A0332	sentence	87104	87117	sentence
A0333	sentence	87118	87920	sentence
A0334	sentence	87922	88112	sentence
A0335	sentence	88114	89203	sentence
A0336	sentence	89205	89529	sentence
A0337	sentence	89531	89558	sentence
A0338	sentence	89560	92469	sentence
A0339	sentence	92471	92829	sentence
A0340	sentence	92831	94540	sentence
A0341	sentence	94542	95226	sentence
A0342	sentence	95228	95231	sentence
A0343	sentence	95233	96561	sentence
A0344	sentence	96563	96796	sentence
A0345	sentence	96798	96944	sentence
A0346	sentence	96946	96948	sentence
A0347	sentence	96950	98194	sentence
A0348	sentence	98195	98698	sentence
A0349	sentence	98700	98916	sentence
A0350	sentence	98918	98930	sentence
A0351	sentence	98931	99403	sentence
A0352	sentence	99405	100193	sentence
A0353	sentence	100194	100370	sentence
A0354	sentence	100372	100562	sentence
A0355	sentence	100563	100991	sentence
A0356	sentence	100993	101312	sentence
A0357	sentence	101314	101323	sentence
A0358	sentence	101325	101336	sentence
A0359	sentence	101338	101447	sentence
A0360	sentence	101449	101726	sentence
A0361	sentence	101727	101928	sentence
A0362	sentence	101930	102108	sentence
A0363	sentence	102110	103090	sentence
A0364	sentence	103092	103212	sentence
A0365	sentence	103214	103415	sentence
A0366	sentence	103417	103776	sentence
A0367	sentence	103778	104019	sentence
A0368	sentence	104021	104448	sentence
A0369	sentence	104450	104830	sentence
A0370	sentence	104832	105155	sentence
A0371	sentence	105157	105166	sentence
A0372	sentence	105168	105181	sentence
A0373	sentence	105183	105196	sentence
A0374	sentence	105197	105609	sentence
A0375	sentence	105611	105986	sentence
A0376	sentence	105988	106171	sentence
A0377	sentence	106173	106324	sentence
A0378	sentence	106326	106370	sentence
A0379	sentence	106372	106560	sentence
A0380	table	106562	106691	table
A0381	sentence	106693	106700	sentence
A0382	sentence	106702	106733	sentence
A0383	sentence	106735	106759	sentence
A0384	sentence	106761	106778	sentence
A0385	sentence	106780	107212	sentence
A0386	sentence	107213	107515	sentence
A0387	sentence	107517	107666	sentence
A0388	sentence	107668	107701	sentence
A0389	sentence	107703	107735	sentence
A0390	sentence	107737	107768	sentence
A0391	sentence	107770	107803	sentence
A0392	sentence	107805	107812	sentence
A0393	sentence	107814	107846	sentence
A0394	sentence	107848	107887	sentence
A0395	sentence	107889	108666	sentence
A0396	sentence	108668	108702	sentence
A0397	sentence	108704	108734	sentence
A0398	sentence	108736	109226	sentence
A0399	sentence	109228	109478	sentence
A0400	sentence	109480	109588	sentence
A0401	sentence	109590	109988	sentence
A0402	sentence	109990	110179	sentence
A0403	sentence	110181	110256	sentence
A0404	sentence	110258	110327	sentence
A0405	sentence	110329	110411	sentence
A0406	sentence	110413	110607	sentence
A0407	sentence	110609	110823	sentence
A0408	sentence	110825	111049	sentence
A0409	sentence	111051	111105	sentence
A0410	sentence	111107	111172	sentence
A0411	sentence	111174	111339	sentence
A0412	sentence	111341	112328	sentence
A0413	sentence	112330	112568	sentence
A0414	sentence	112570	112630	sentence
A0415	sentence	112632	112707	sentence
A0416	sentence	112709	112762	sentence
A0417	sentence	112764	112830	sentence
A0418	sentence	112832	112895	sentence
A0419	sentence	112897	112898	sentence
A0420	sentence	112900	113101	sentence
A0421	sentence	113103	113290	sentence
A0422	sentence	113292	113363	sentence
A0423	sentence	113365	113493	sentence
A0424	sentence	113495	113667	sentence
A0425	sentence	113669	113941	sentence
A0426	sentence	113943	114294	sentence
A0427	sentence	114296	114537	sentence
A0428	sentence	114539	114607	sentence
A0429	sentence	114609	114688	sentence
A0430	sentence	114690	115062	sentence
A0431	sentence	115064	115236	sentence
A0432	sentence	115238	115300	sentence
A0433	sentence	115302	116704	sentence
A0434	sentence	116706	116907	sentence
A0435	sentence	116909	116910	sentence
A0436	sentence	116912	117037	sentence
A0437	sentence	117039	117221	sentence
A0438	sentence	117223	117596	sentence
A0439	sentence	117598	117622	sentence
A0440	sentence	117624	117646	sentence
A0441	sentence	117648	118136	sentence
A0442	sentence	118138	118150	sentence
A0443	sentence	118152	118619	sentence
A0444	sentence	118620	118781	sentence
A0445	sentence	118783	119143	sentence
A0446	sentence	119145	119522	sentence
A0447	sentence	119524	119598	sentence
A0448	sentence	119600	119601	sentence
A0449	sentence	119603	120072	sentence
A0450	sentence	120074	120428	sentence
A0451	sentence	120430	120779	sentence
A0452	sentence	120781	121085	sentence
A0453	sentence	121087	121586	sentence
A0454	sentence	121588	122377	sentence
A0455	sentence	122379	122892	sentence
A0456	sentence	122894	123084	sentence
A0457	sentence	123086	123417	sentence
A0458	sentence	123419	123643	sentence
A0459	sentence	123645	123742	sentence
A0460	sentence	123744	123745	sentence
A0461	sentence	123747	124635	sentence
A0462	sentence	124636	124716	sentence
A0463	sentence	124717	125017	sentence
A0464	sentence	125019	125064	sentence
A0465	sentence	125066	125078	sentence
A0466	sentence	125080	125395	sentence
A0467	sentence	125397	125551	sentence
A0468	sentence	125553	125641	sentence
A0469	sentence	125643	125787	sentence
A0470	sentence	125789	125898	sentence
A0471	sentence	125900	126018	sentence
A0472	sentence	126020	126114	sentence
A0473	sentence	126116	126549	sentence
A0474	sentence	126551	126587	sentence
A0475	sentence	126589	126590	sentence
A0476	sentence	126592	126734	sentence
A0477	sentence	126736	127885	sentence
A0478	sentence	127887	128212	sentence
A0479	sentence	128214	128218	sentence
A0480	sentence	128220	128245	sentence
A0481	sentence	128247	130465	sentence
A0482	sentence	130467	130983	sentence
A0483	sentence	130985	130986	sentence
A0484	sentence	130988	131460	sentence
A0485	sentence	131462	131760	sentence
A0486	sentence	131762	133352	sentence
A0487	sentence	133354	133961	sentence
A0488	sentence	133963	135390	sentence
A0489	sentence	135392	135617	sentence
A0490	sentence	135619	135765	sentence
A0491	sentence	135767	135768	sentence
A0492	sentence	135770	135784	sentence
A0493	sentence	135785	136914	sentence
A0494	sentence	136915	137289	sentence
A0495	sentence	137290	137781	sentence
A0496	sentence	137783	138057	sentence
A0497	sentence	138059	138344	sentence
A0498	sentence	138346	138696	sentence
A0499	sentence	138698	138699	sentence
A0500	sentence	138701	139210	sentence
A0501	sentence	139212	139587	sentence
A0502	sentence	139589	140296	sentence
A0503	sentence	140298	140598	sentence
A0504	sentence	140600	140650	sentence
A0505	sentence	140652	140686	sentence
A0506	sentence	140688	141489	sentence
A0507	sentence	141491	142166	sentence
A0508	sentence	142168	142494	sentence
A0509	sentence	142496	142745	sentence
A0510	sentence	142747	142749	sentence
A0511	sentence	142751	142779	sentence
A0512	sentence	142781	143222	sentence
A0513	sentence	143224	143411	sentence
A0514	sentence	143413	144163	sentence
A0515	sentence	144165	144837	sentence
A0516	sentence	144839	144968	sentence
A0517	sentence	144970	145142	sentence
A0518	sentence	145144	145491	sentence
A0519	sentence	145493	145495	sentence
A0520	sentence	145497	145500	sentence
A0521	sentence	145502	146049	sentence
A0522	sentence	146051	146258	sentence
A0523	table	146260	146435	table
A0524	table	146437	146601	table
A0525	table	146603	146766	table
A0526	sentence	146768	146771	sentence
A0527	sentence	146772	147064	sentence
A0528	sentence	147066	147069	sentence
A0529	sentence	147070	147407	sentence
A0530	sentence	147409	147589	sentence
A0531	sentence	147591	147594	sentence
A0532	sentence	147595	148307	sentence
A0533	sentence	148309	148312	sentence
A0534	sentence	148313	148548	sentence
A0535	sentence	148550	148663	sentence
A0536	sentence	148665	148667	sentence
A0537	sentence	148669	148672	sentence
A0538	sentence	148673	149056	sentence
A0539	sentence	149058	149061	sentence
A0540	sentence	149062	149182	sentence
A0541	sentence	149184	149187	sentence
A0542	sentence	149188	149377	sentence
A0543	sentence	149379	149543	sentence
A0544	sentence	149545	149799	sentence
A0545	sentence	149801	150167	sentence
A0546	sentence	150169	150172	sentence
A0547	sentence	150173	150484	sentence
A0548	sentence	150486	150489	sentence
A0549	sentence	150490	150854	sentence
A0550	sentence	150856	150859	sentence
A0551	sentence	150860	151295	sentence
A0552	sentence	151297	151529	sentence
A0553	sentence	151531	151852	sentence
A0554	sentence	151854	151857	sentence
A0555	sentence	151858	152248	sentence
A0556	sentence	152250	152252	sentence
A0557	sentence	152254	152257	sentence
A0558	sentence	152258	152438	sentence
A0559	sentence	152440	152644	sentence
A0560	sentence	152646	152649	sentence
A0561	sentence	152650	152872	sentence
A0562	sentence	152874	152898	sentence
A0563	sentence	152900	152902	sentence
A0564	sentence	152904	152997	sentence
A0565	table	152999	153112	table
A0566	sentence	153114	153149	sentence
A0567	sentence	153151	153175	sentence
A0568	sentence	153177	153185	sentence
A0569	table	153187	153256	table
A0570	sentence	153258	153293	sentence
A0571	sentence	153295	153304	sentence
A0572	sentence	153306	153324	sentence
A0573	sentence	153326	153361	sentence
A0574	sentence	153363	153647	sentence
A0575	sentence	153649	153873	sentence
A0576	sentence	153875	154232	sentence
A0577	sentence	154234	154333	sentence
A0578	sentence	154335	154377	sentence
A0579	sentence	154379	154737	sentence
A0580	sentence	154739	155205	sentence
A0581	sentence	155207	155434	sentence
A0582	sentence	155436	155662	sentence
A0583	sentence	155664	155956	sentence
A0584	sentence	155958	156426	sentence
A0585	sentence	156428	156431	sentence
A0586	sentence	156433	156458	sentence
A0587	sentence	156460	156896	sentence
A0588	table	156898	157134	table
A0589	sentence	157136	157139	sentence
A0590	sentence	157141	157150	sentence
A0591	sentence	157152	157167	sentence
A0592	sentence	157169	157253	sentence
A0593	sentence	157255	157296	sentence
A0594	sentence	157298	157395	sentence
A0595	table	157397	157569	table
A0596	sentence	157571	157574	sentence
