anchor_id	anchor_type	start	end	label
A0071	sentence	13700	13702	sentence
A0072	sentence	13704	13735	sentence
A0073	sentence	13736	14128	sentence
A0074	sentence	14129	14275	sentence
A0075	sentence	14276	15154	sentence
A0076	sentence	15156	15158	sentence
A0077	sentence	15160	15187	sentence
A0078	sentence	15188	16780	sentence
A0079	sentence	16782	16784	sentence
A0080	sentence	16786	16822	sentence
A0081	sentence	16823	17105	sentence
A0082	sentence	17106	17311	sentence
A0083	sentence	17312	17540	sentence
A0084	sentence	17541	18640	sentence
A0085	sentence	18641	19050	sentence
A0086	table	19052	19086	table
A0087	sentence	19088	19090	sentence
A0088	sentence	19092	19142	sentence
A0089	sentence	19143	19634	sentence
A0090	sentence	19636	19638	sentence
A0091	sentence	19640	19660	sentence
A0092	sentence	19661	20021	sentence
A0093	sentence	20023	20025	sentence
A0094	sentence	20027	20054	sentence
A0095	sentence	20055	20256	sentence
A0096	sentence	20257	20583	sentence
A0097	sentence	20585	20587	sentence
A0098	sentence	20589	20602	sentence
A0099	sentence	20603	22206	sentence
A0100	sentence	22207	23058	sentence
A0101	sentence	23059	23296	sentence
A0102	sentence	23297	24005	sentence
A0103	sentence	24006	24207	sentence
A0104	sentence	24208	24436	sentence
A0105	sentence	24437	24558	sentence
A0106	sentence	24559	24874	sentence
A0107	table	24876	24910	table
A0108	sentence	24912	24914	sentence
A0109	sentence	24916	24952	sentence
A0110	sentence	24953	26002	sentence
A0111	sentence	26003	26492	sentence
A0112	sentence	26493	27577	sentence
A0113	sentence	27578	27647	sentence
A0114	sentence	27648	27727	sentence
A0115	sentence	27729	27731	sentence
A0116	sentence	27733	28053	sentence
A0117	sentence	28055	28057	sentence
A0118	sentence	28059	28081	sentence
A0119	sentence	28082	28490	sentence
A0120	sentence	28491	28758	sentence
A0121	sentence	28759	28880	sentence
A0122	sentence	28882	28884	sentence
A0123	sentence	28886	28908	sentence
A0124	sentence	28909	30016	sentence
A0125	sentence	30017	30179	sentence
A0126	sentence	30181	30183	sentence
A0127	sentence	30185	30222	sentence
A0128	sentence	30223	30502	sentence
A0129	sentence	30503	30692	sentence
A0130	table	30694	30728	table
A0131	sentence	30730	30732	sentence
A0132	sentence	30734	30745	sentence
A0133	sentence	30746	31629	sentence
A0134	sentence	31630	31810	sentence
A0135	sentence	31811	31977	sentence
A0136	sentence	31978	32063	sentence
A0137	sentence	32065	32067	sentence
A0138	sentence	32069	32098	sentence
A0139	sentence	32099	33108	sentence
A0140	sentence	33110	33112	sentence
A0141	sentence	33114	33125	sentence
A0142	sentence	33126	33606	sentence
A0143	sentence	33607	34144	sentence
A0144	sentence	34146	34148	sentence
A0145	sentence	34150	34206	sentence
A0146	sentence	34207	34389	sentence
A0147	sentence	34390	34867	sentence
A0148	sentence	34868	35060	sentence
A0149	sentence	35062	35064	sentence
A0150	sentence	35066	35089	sentence
A0151	sentence	35090	35414	sentence
A0152	sentence	35415	35656	sentence
A0153	table	35658	35692	table
A0154	sentence	35694	35696	sentence
A0155	sentence	35698	35726	sentence
A0156	sentence	35727	36024	sentence
A0157	sentence	36025	36262	sentence
A0158	sentence	36264	36266	sentence
A0159	sentence	36268	36288	sentence
A0160	sentence	36289	36782	sentence
A0161	sentence	36783	37073	sentence
A0162	sentence	37074	37413	sentence
A0163	sentence	37415	37417	sentence
A0164	sentence	37419	37441	sentence
A0165	sentence	37443	38225	sentence
A0166	sentence	38226	39103	sentence
A0167	sentence	39105	39674	sentence
A0168	sentence	39676	39858	sentence
A0169	sentence	39860	39862	sentence
A0170	sentence	39864	39882	sentence
A0171	sentence	39883	40308	sentence
A0172	sentence	40309	40524	sentence
A0173	table	40526	40560	table
A0174	sentence	40562	40564	sentence
A0175	sentence	40566	40576	sentence
A0176	sentence	40577	40869	sentence
A0177	sentence	40870	41193	sentence
A0178	sentence	41194	41423	sentence
A0179	sentence	41425	41427	sentence
A0180	sentence	41429	41458	sentence
A0181	sentence	41459	42260	sentence
A0182	sentence	42262	42264	sentence
A0183	sentence	42266	42292	sentence
A0184	sentence	42293	43038	sentence
A0185	sentence	43040	43042	sentence
A0186	sentence	43044	43053	sentence
A0187	sentence	43054	43776	sentence
A0188	sentence	43777	44069	sentence
A0189	sentence	44071	44073	sentence
A0190	sentence	44075	44097	sentence
A0191	sentence	44098	44386	sentence
A0192	sentence	44388	44391	sentence
A0193	sentence	44393	44767	sentence
A0194	sentence	44769	44772	sentence
A0195	sentence	44774	44802	sentence
A0196	sentence	44803	45625	sentence
A0197	table	45627	45661	table
A0198	sentence	45663	45666	sentence
A0199	sentence	45668	45691	sentence
A0200	sentence	45692	46283	sentence
A0201	sentence	46285	46288	sentence
A0202	sentence	46290	46880	sentence
A0203	sentence	46881	47102	sentence
A0204	sentence	47104	47107	sentence
A0205	sentence	47109	47168	sentence
A0206	sentence	47169	47951	sentence
A0207	sentence	47953	47956	sentence
A0208	sentence	47958	48014	sentence
A0209	sentence	48015	48293	sentence
A0210	sentence	48295	48297	sentence
A0211	sentence	48299	48354	sentence
A0212	sentence	48356	48358	sentence
A0213	sentence	48360	48373	sentence
A0214	sentence	48374	48503	sentence
A0215	sentence	48505	48507	sentence
A0216	sentence	48509	48701	sentence
A0217	sentence	48702	49160	sentence
A0218	sentence	49162	49164	sentence
A0219	sentence	49166	49182	sentence
A0220	sentence	49183	49845	sentence
A0221	table	49847	49882	table
A0222	sentence	49884	49886	sentence
A0223	sentence	49888	49930	sentence
A0224	sentence	49932	49935	sentence
A0225	sentence	49937	51065	sentence
A0226	sentence	51067	51071	sentence
A0227	sentence	51073	51644	sentence
A0228	sentence	51646	51651	sentence
A0229	sentence	51653	52008	sentence
A0230	sentence	52009	52337	sentence
A0231	sentence	52339	52343	sentence
A0232	sentence	52345	52876	sentence
A0233	sentence	52878	52880	sentence
A0234	sentence	52882	53384	sentence
A0235	sentence	53385	54230	sentence
A0236	sentence	54231	54791	sentence
A0237	sentence	54792	55232	sentence
A0238	sentence	55234	55236	sentence
A0239	sentence	55238	55265	sentence
A0240	sentence	55266	55697	sentence
A0241	table	55699	55734	table
A0242	sentence	55736	55738	sentence
A0243	sentence	55740	55748	sentence
A0244	sentence	55749	56246	sentence
A0245	sentence	56247	56560	sentence
A0246	sentence	56562	56564	sentence
A0247	sentence	56566	56586	sentence
A0248	sentence	56587	57266	sentence
A0249	sentence	57268	57270	sentence
A0250	sentence	57272	57287	sentence
A0251	sentence	57288	57708	sentence
A0252	sentence	57710	57712	sentence
A0253	sentence	57714	57734	sentence
A0254	sentence	57735	58018	sentence
A0255	sentence	58020	58022	sentence
A0256	sentence	58024	58078	sentence
A0257	sentence	58079	58349	sentence
A0258	sentence	58350	59425	sentence
A0259	sentence	59426	59868	sentence
A0260	sentence	59869	60102	sentence
A0261	sentence	60104	60106	sentence
A0262	sentence	60108	60420	sentence
A0263	sentence	60422	60449	sentence
A0264	table	60451	60486	table
A0265	sentence	60488	60490	sentence
A0266	sentence	60492	61500	sentence
A0267	sentence	61501	61661	sentence
A0268	sentence	61663	61665	sentence
A0269	sentence	61667	61800	sentence
A0270	sentence	61802	61804	sentence
A0271	sentence	61806	61827	sentence
A0272	sentence	61828	62632	sentence
A0273	sentence	62634	62636	sentence
A0274	sentence	62638	63928	sentence
A0275	sentence	63929	64102	sentence
A0276	sentence	64104	64106	sentence
A0277	sentence	64108	64133	sentence
A0278	sentence	64135	64137	sentence
A0279	sentence	64139	64577	sentence
A0280	sentence	64578	64728	sentence
A0281	sentence	64729	65203	sentence
A0282	sentence	65204	66151	sentence
A0283	sentence	66153	66155	sentence
A0284	sentence	66157	66172	sentence
A0285	sentence	66173	66668	sentence
A0286	table	66670	66705	table
A0287	sentence	66707	66709	sentence
A0288	sentence	66711	66739	sentence
A0289	sentence	66740	67690	sentence
A0290	sentence	67691	68170	sentence
A0291	sentence	68171	69577	sentence
A0292	sentence	69578	69800	sentence
A0293	sentence	69801	70525	sentence
A0294	sentence	70526	70718	sentence
A0295	sentence	70719	71213	sentence
A0296	sentence	71215	71217	sentence
A0297	sentence	71219	71266	sentence
A0298	sentence	71267	71604	sentence
A0299	sentence	71606	71692	sentence
A0300	sentence	71694	71785	sentence
A0301	sentence	71787	71789	sentence
A0302	sentence	71790	72294	sentence
A0303	table	72296	72331	table
A0304	sentence	72333	72335	sentence
A0305	sentence	72336	72734	sentence
A0306	sentence	72736	72738	sentence
A0307	sentence	72740	72789	sentence
A0308	sentence	72790	73101	sentence
A0309	sentence	73103	73189	sentence
A0310	sentence	73191	73354	sentence
A0311	sentence	73356	73417	sentence
A0312	sentence	73419	73605	sentence
A0313	sentence	73607	73609	sentence
A0314	sentence	73610	74115	sentence
A0315	sentence	74117	74119	sentence
A0316	sentence	74120	74518	sentence
A0317	sentence	74520	74803	sentence
A0318	sentence	74805	74932	sentence
A0319	sentence	74934	74936	sentence
A0320	sentence	74937	75486	sentence
A0321	table	75488	75523	table
A0322	sentence	75525	75527	sentence
A0323	sentence	75529	75558	sentence
A0324	sentence	75560	75562	sentence
A0325	sentence	75564	75738	sentence
A0326	sentence	75739	76071	sentence
A0327	sentence	76072	76552	sentence
A0328	sentence	76553	76665	sentence
A0329	sentence	76666	77229	sentence
A0330	sentence	77230	77355	sentence
A0331	sentence	77357	77359	sentence
A0332	sentence	77361	77374	sentence
A0333	sentence	77375	77647	sentence
A0334	sentence	77648	77863	sentence
A0335	sentence	77864	77988	sentence
A0336	sentence	77990	77992	sentence
A0337	sentence	77994	78017	sentence
A0338	sentence	78018	78168	sentence
A0339	sentence	78169	78314	sentence
A0340	sentence	78316	78318	sentence
A0341	sentence	78320	78333	sentence
A0342	sentence	78334	78704	sentence
A0343	sentence	78705	78970	sentence
A0344	sentence	78972	78974	sentence
A0345	sentence	78976	79005	sentence
A0346	sentence	79006	79353	sentence
A0347	sentence	79354	79520	sentence
A0348	sentence	79522	79533	sentence
A0349	sentence	79535	80094	sentence
A0350	sentence	80095	80836	sentence
A0351	sentence	80837	80884	sentence
A0352	sentence	80886	80908	sentence
A0353	sentence	80910	80941	sentence
A0354	sentence	80943	80960	sentence
A0355	sentence	80962	80982	sentence
A0356	sentence	80984	81007	sentence
A0357	sentence	81009	81035	sentence
A0358	table	81037	81072	table
A0359	sentence	81074	81090	sentence
A0360	sentence	81092	81112	sentence
A0361	sentence	81114	81128	sentence
A0362	sentence	81130	81149	sentence
A0363	sentence	81151	81181	sentence
A0364	sentence	81183	81185	sentence
A0365	sentence	81187	81210	sentence
A0366	sentence	81211	81321	sentence
A0367	sentence	81322	81452	sentence
A0368	sentence	81453	81718	sentence
A0369	sentence	81720	81722	sentence
A0370	sentence	81724	81750	sentence
A0371	sentence	81751	81964	sentence
A0372	sentence	81966	81968	sentence
A0373	sentence	81970	81979	sentence
A0374	sentence	81980	82214	sentence
A0375	sentence	82215	82632	sentence
A0376	sentence	82634	82636	sentence
A0377	sentence	82638	82648	sentence
A0378	sentence	82649	82898	sentence
A0379	sentence	82900	83393	sentence
A0380	sentence	83395	83397	sentence
A0381	sentence	83399	83418	sentence
A0382	sentence	83419	83801	sentence
A0383	sentence	83803	83805	sentence
A0384	sentence	83807	83830	sentence
A0385	sentence	83831	84025	sentence
A0386	table	84027	84062	table
A0387	sentence	84064	84066	sentence
A0388	sentence	84068	86236	sentence
A0389	sentence	86237	86494	sentence
A0390	sentence	86496	86498	sentence
A0391	sentence	86500	86509	sentence
A0392	sentence	86510	86700	sentence
A0393	sentence	86701	87710	sentence
A0394	sentence	87712	87714	sentence
A0395	sentence	87716	87735	sentence
A0396	sentence	87736	89522	sentence
A0397	sentence	89524	89526	sentence
A0398	sentence	89528	89561	sentence
A0399	sentence	89562	89866	sentence
A0400	sentence	89867	90007	sentence
A0401	sentence	90009	90011	sentence
A0402	sentence	90013	90023	sentence
A0403	sentence	90024	91077	sentence
A0404	sentence	91079	91103	sentence
A0405	table	91105	91140	table
A0406	sentence	91142	91282	sentence
A0407	sentence	91284	91315	sentence
A0408	table	91317	91437	table
A0409	sentence	91439	91459	sentence
A0410	table	91461	91585	table
A0411	sentence	91587	91607	sentence
A0412	sentence	91609	91646	sentence
A0413	sentence	91648	91700	sentence
A0414	table	91702	91737	table
A0415	sentence	91739	91748	sentence
A0416	sentence	91750	91762	sentence
A0417	sentence	91764	91781	sentence
A0418	table	91783	91818	table
A0419	sentence	91820	91829	sentence
A0420	sentence	91831	91850	sentence
A0421	sentence	91852	92166	sentence
A0422	sentence	92168	92170	sentence
A0423	sentence	92172	92197	sentence
A0424	sentence	92199	92202	sentence
A0425	sentence	92204	92223	sentence
A0426	sentence	92224	94450	sentence
A0427	sentence	94452	94455	sentence
A0428	sentence	94457	94747	sentence
A0429	sentence	94748	95007	sentence
A0430	sentence	95008	95211	sentence
A0431	sentence	95213	95777	sentence
A0432	sentence	95778	96298	sentence
A0433	sentence	96299	96514	sentence
A0434	table	96516	96551	table
A0435	sentence	96553	96995	sentence
A0436	sentence	96997	97221	sentence
A0437	sentence	97222	99191	sentence
A0438	sentence	99192	99315	sentence
A0439	sentence	99317	101445	sentence
A0440	sentence	101446	101703	sentence
A0441	sentence	101705	102194	sentence
A0442	sentence	102195	102704	sentence
A0443	sentence	102705	103092	sentence
A0444	sentence	103093	103378	sentence
A0445	sentence	103379	103919	sentence
A0446	sentence	103921	103939	sentence
A0447	table	103941	103976	table
