anchor_id	anchor_type	start	end	label
A0117	sentence	22641	22662	sentence
A0118	sentence	22664	22949	sentence
A0119	sentence	22951	23369	sentence
A0120	sentence	23370	24592	sentence
A0121	sentence	24593	25074	sentence
A0122	sentence	25076	25077	sentence
A0123	sentence	25079	26086	sentence
A0124	sentence	26087	27330	sentence
A0125	sentence	27332	27335	sentence
A0126	sentence	27337	28185	sentence
A0127	sentence	28186	29318	sentence
A0128	sentence	29320	29323	sentence
A0129	sentence	29325	30571	sentence
A0130	sentence	30573	30574	sentence
A0131	sentence	30576	31872	sentence
A0132	sentence	31873	32288	sentence
A0133	sentence	32290	34047	sentence
A0134	sentence	34048	34223	sentence
A0135	sentence	34224	34324	sentence
A0136	sentence	34326	34327	sentence
A0137	sentence	34329	34332	sentence
A0138	sentence	34334	35022	sentence
A0139	sentence	35024	35027	sentence
A0140	sentence	35029	35828	sentence
A0141	sentence	35829	36236	sentence
A0142	sentence	36238	36553	sentence
A0143	sentence	36554	36668	sentence
A0144	sentence	36670	37058	sentence
A0145	sentence	37059	37699	sentence
A0146	sentence	37700	37975	sentence
A0147	sentence	37977	37979	sentence
A0148	sentence	37981	38960	sentence
A0149	sentence	38962	39516	sentence
A0150	sentence	39518	39704	sentence
A0151	sentence	39706	39709	sentence
A0152	sentence	39711	40110	sentence
A0153	sentence	40112	41907	sentence
A0154	sentence	41908	43187	sentence
A0155	sentence	43189	43191	sentence
A0156	sentence	43193	43224	sentence
A0157	sentence	43226	43229	sentence
A0158	sentence	43231	43539	sentence
A0159	sentence	43540	44154	sentence
A0160	sentence	44156	44159	sentence
A0161	sentence	44161	44552	sentence
A0162	sentence	44554	45106	sentence
A0163	sentence	45107	45661	sentence
A0164	sentence	45663	45666	sentence
A0165	sentence	45668	45906	sentence
A0166	sentence	45908	45910	sentence
A0167	sentence	45912	45941	sentence
A0168	sentence	45943	46417	sentence
A0169	sentence	46418	46599	sentence
A0170	sentence	46601	46603	sentence
A0171	sentence	46605	46622	sentence
A0172	sentence	46624	49680	sentence
A0173	sentence	49681	50998	sentence
A0174	sentence	50999	51231	sentence
A0175	sentence	51233	51235	sentence
A0176	sentence	51237	51240	sentence
A0177	sentence	51242	52317	sentence
A0178	sentence	52319	52966	sentence
A0179	sentence	52968	53212	sentence
A0180	sentence	53213	53447	sentence
A0181	sentence	53449	53452	sentence
A0182	sentence	53454	56270	sentence
A0183	sentence	56271	56477	sentence
A0184	sentence	56478	56720	sentence
A0185	sentence	56721	57249	sentence
A0186	sentence	57250	57358	sentence
A0187	sentence	57359	57647	sentence
A0188	sentence	57648	58040	sentence
A0189	sentence	58042	58044	sentence
A0190	sentence	58046	58049	sentence
A0191	sentence	58051	58394	sentence
A0192	sentence	58396	58914	sentence
A0193	sentence	58916	59201	sentence
A0194	sentence	59203	59220	sentence
A0195	sentence	59222	60298	sentence
A0196	sentence	60299	60819	sentence
A0197	sentence	60821	60856	sentence
A0198	sentence	60858	60953	sentence
A0199	sentence	60955	60958	sentence
A0200	sentence	60960	61101	sentence
A0201	sentence	61103	61106	sentence
A0202	sentence	61108	61578	sentence
A0203	sentence	61580	61582	sentence
A0204	sentence	61584	61587	sentence
A0205	sentence	61589	62160	sentence
A0206	sentence	62162	62165	sentence
A0207	sentence	62167	62651	sentence
A0208	sentence	62653	62691	sentence
A0209	sentence	62693	62796	sentence
A0210	sentence	62797	63036	sentence
A0211	sentence	63038	63041	sentence
A0212	sentence	63042	63063	sentence
A0213	sentence	63065	63283	sentence
A0214	sentence	63284	63566	sentence
A0215	sentence	63567	63749	sentence
A0216	sentence	63751	63754	sentence
A0217	sentence	63755	63770	sentence
A0218	sentence	63772	63775	sentence
A0219	sentence	63777	63960	sentence
A0220	sentence	63961	64242	sentence
A0221	sentence	64244	64247	sentence
A0222	sentence	64249	64445	sentence
A0223	sentence	64447	64450	sentence
A0224	sentence	64452	64634	sentence
A0225	sentence	64635	64865	sentence
A0226	sentence	64866	65304	sentence
A0227	sentence	65306	65308	sentence
A0228	sentence	65310	65313	sentence
A0229	sentence	65315	65723	sentence
A0230	sentence	65724	66284	sentence
A0231	sentence	66285	66629	sentence
A0232	sentence	66630	66749	sentence
A0233	sentence	66750	67075	sentence
A0234	sentence	67076	67323	sentence
A0235	sentence	67325	67328	sentence
A0236	sentence	67330	67639	sentence
A0237	sentence	67640	67810	sentence
A0238	sentence	67811	68180	sentence
A0239	sentence	68182	68300	sentence
A0240	sentence	68301	68514	sentence
A0241	sentence	68516	68519	sentence
A0242	sentence	68521	68649	sentence
A0243	sentence	68650	68812	sentence
A0244	sentence	68813	69112	sentence
A0245	sentence	69114	69117	sentence
A0246	sentence	69119	69516	sentence
A0247	sentence	69517	69758	sentence
A0248	sentence	69760	70143	sentence
A0249	sentence	70145	70340	sentence
A0250	sentence	70342	70344	sentence
A0251	sentence	70346	70528	sentence
A0252	table	70530	71046	table
A0253	sentence	71048	71066	sentence
