anchor_id	anchor_type	start	end	label
A0373	sentence	101884	102253	sentence
A0374	sentence	102255	102362	sentence
A0375	sentence	102364	102366	sentence
A0376	sentence	102368	102396	sentence
A0377	sentence	102397	102933	sentence
A0378	sentence	102935	102990	sentence
A0379	sentence	102991	103441	sentence
A0380	sentence	103443	103566	sentence
A0381	sentence	103567	103715	sentence
A0382	sentence	103717	103923	sentence
A0383	sentence	103925	104072	sentence
A0384	sentence	104074	104076	sentence
A0385	sentence	104078	104211	sentence
A0386	sentence	104213	104257	sentence
A0387	table	104259	104324	table
A0388	table	104326	104419	table
A0389	sentence	104421	104423	sentence
