anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
t01r39c01	t	1330	1336	fc1f09ab08ebdd072ea6da53a5691abcc18c9163b1be1f0921a5adb50e3f5077	b45dee45d6a7996313812907dc4f436620cd64b9c8d7293525b3b865c6c03a89	b05370562e2bbd0a1a37091b3a49cc741befb1161636456e4290a9a5dba62f43	t01r38c01	t01r40c01		"{""table_index"":""1"",""row_index"":""39"",""col_index"":""1"",""row_header"":""SECURITIES-GAINS""}"
t01r40c01	t	1365	1372	ef4b884423c50c638505f42451d96abc92fca2b4008f975993bed8758ce6af71	3303e6f3a401bb8fcab654b14963cfe623e357ce7aaf9bfbcd64d8e61950c02b	e7e9fb321935959cfa5416ac3bf249478f4b26284577d3ba7b1aeaa001012fa5	t01r39c01	t01r41c01		"{""table_index"":""1"",""row_index"":""40"",""col_index"":""1"",""row_header"":""EXPENSE-OTHER""}"
t01r41c01	t	1401	1408	0fce53a95f7400f8660b7bec0ceac50f0c947824d2da11e41d2e55d78260058d	19178583dfc58f5fb3458e1893179e2f4f86e7e9f99df1e290a908299e592d88	0e0d95eb62d9ad4382a8fa1bb1e20b72a3fb2887d1371fc6a0b9d26d860e39dc	t01r40c01	t01r42c01		"{""table_index"":""1"",""row_index"":""41"",""col_index"":""1"",""row_header"":""INCOME-PRETAX""}"
t01r42c01	t	1448	1455	074a38a95212ea23abd398ced3ac77a1025ad7dd859495de7d976de8e1d28f67	0ee3438724d968b54a91da70cd82a3ed426c0991b6379d4c395aa8428b625cf9	b8b95a585165f4d83e2ea1d978beb25a067bc93cd933c533bd4eeb030ec3a979	t01r41c01	t01r43c01		"{""table_index"":""1"",""row_index"":""42"",""col_index"":""1"",""row_header"":""INCOME-PRE-EXTRAORDINARY""}"
t01r43c01	t	1484	1485	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	b8b303f69505bbb6f9ad33bc183acc2d1398ec3e00d2a678783712921b35341c	db972c1a46229c5fe6c883bb73187ab5f79bdafaebc5d694f03f488313aa6347	t01r42c01	t01r44c01		"{""table_index"":""1"",""row_index"":""43"",""col_index"":""1"",""row_header"":""EXTRAORDINARY""}"
t01r44c01	t	1508	1509	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	e77ccd866e6eaf61e84c53b36288b9f6cf463cd1b5b316ec48d9994c5a978557	8dd8915e0b9ac82535f878cc3f7012994b1a092d744c7fc0e53fbae52895da95	t01r43c01	t01r45c01		"{""table_index"":""1"",""row_index"":""44"",""col_index"":""1"",""row_header"":""CHANGES""}"
t01r45c01	t	1535	1542	074a38a95212ea23abd398ced3ac77a1025ad7dd859495de7d976de8e1d28f67	b8b95a585165f4d83e2ea1d978beb25a067bc93cd933c533bd4eeb030ec3a979	e981f499cf1559962ef58d52bfe1934e046bbfccb81e3b256424e233db77ebea	t01r44c01	t01r46c01		"{""table_index"":""1"",""row_index"":""45"",""col_index"":""1"",""row_header"":""NET-INCOME""}"
t01r46c01	t	1569	1573	65b0ba870e7561bae3fc714cacf32b5cdda798c182f7cf6f2a830cfccd10bbb5	5869e7cbe2ae7a0894167d6cea5f24793139b83c8c86e0e5ac2d322e57df1b05	8257b01c0e1119fe124f5e0e43ed25bb0a38e4c461ecf68094a085874ddac82e	t01r45c01	t01r47c01		"{""table_index"":""1"",""row_index"":""46"",""col_index"":""1"",""row_header"":""EPS-PRIMARY""}"
t01r47c01	t	1600	1604	65b0ba870e7561bae3fc714cacf32b5cdda798c182f7cf6f2a830cfccd10bbb5	a8e9d3e61a267e296e14f4fc513e8d7aa3c1e6c5a353fbd927ab0b473dac8b34	b1e580bec068d0ef23bc431b76f39f820ae5d352bf39868b0294d0d1a239390c	t01r46c01	t01r48c01		"{""table_index"":""1"",""row_index"":""47"",""col_index"":""1"",""row_header"":""EPS-DILUTED""}"
t01r48c01	t	1632	1633	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	2c9bad0e30cf157776d9e846e3e8f641623970600c9791b72cab88740a4cbd9e	de33d1643e1d1efcc50bc4ec72aa69f781e969e4d87fac7c13e5f59887fb67f5	t01r47c01	t01r49c01		"{""table_index"":""1"",""row_index"":""48"",""col_index"":""1"",""row_header"":""YIELD-ACTUAL""}"
