anchor_id	anchor_type	start	end	label
A0120	sentence	20050	20175	sentence
A0121	sentence	20177	20589	sentence
A0122	sentence	20590	21244	sentence
A0123	sentence	21246	21258	sentence
A0124	sentence	21260	21290	sentence
A0125	sentence	21292	21343	sentence
A0126	sentence	21344	21715	sentence
A0127	sentence	21717	22091	sentence
A0128	sentence	22092	22295	sentence
A0129	sentence	22296	23388	sentence
A0130	sentence	23390	23673	sentence
A0131	sentence	23674	24126	sentence
A0132	sentence	24127	24904	sentence
A0133	sentence	24906	24922	sentence
A0134	sentence	24923	26613	sentence
A0135	sentence	26615	26650	sentence
A0136	sentence	26651	27550	sentence
A0137	sentence	27552	27842	sentence
A0138	sentence	27843	28036	sentence
A0139	sentence	28038	28126	sentence
A0140	sentence	28127	28265	sentence
A0141	sentence	28266	28488	sentence
A0142	sentence	28489	29091	sentence
A0143	sentence	29092	29459	sentence
A0144	sentence	29460	29837	sentence
A0145	sentence	29838	29984	sentence
A0146	sentence	29985	30285	sentence
A0147	sentence	30287	30456	sentence
A0148	sentence	30457	31146	sentence
A0149	sentence	31147	31596	sentence
A0150	sentence	31597	31841	sentence
A0151	sentence	31842	32516	sentence
A0152	sentence	32518	33709	sentence
A0153	sentence	33710	34312	sentence
A0154	sentence	34314	35049	sentence
A0155	sentence	35050	35333	sentence
A0156	sentence	35334	35585	sentence
A0157	sentence	35586	35789	sentence
A0158	sentence	35791	35805	sentence
A0159	sentence	35806	36744	sentence
A0160	sentence	36746	36768	sentence
A0161	sentence	36769	37303	sentence
A0162	sentence	37305	38070	sentence
A0163	sentence	38071	38283	sentence
A0164	table	38285	38361	table
A0165	sentence	38363	38416	sentence
A0166	table	38418	38638	table
A0167	table	38640	38808	table
A0168	table	38810	38954	table
A0169	table	38956	39078	table
A0170	table	39080	39393	table
A0171	sentence	39395	39795	sentence
A0172	sentence	39796	39929	sentence
A0173	sentence	39931	40168	sentence
A0174	sentence	40169	40494	sentence
A0175	sentence	40495	40805	sentence
A0176	sentence	40807	40916	sentence
A0177	sentence	40917	41100	sentence
A0178	sentence	41101	41439	sentence
A0179	sentence	41440	41548	sentence
A0180	sentence	41549	41745	sentence
A0181	sentence	41746	41961	sentence
A0182	sentence	41963	42069	sentence
A0183	sentence	42070	42211	sentence
A0184	sentence	42212	42636	sentence
A0185	sentence	42637	42858	sentence
A0186	sentence	42859	43059	sentence
A0187	sentence	43060	43224	sentence
A0188	sentence	43226	43313	sentence
A0189	sentence	43314	43460	sentence
A0190	sentence	43461	43719	sentence
A0191	sentence	43720	43823	sentence
A0192	sentence	43824	44032	sentence
A0193	sentence	44033	44123	sentence
A0194	sentence	44125	44411	sentence
A0195	sentence	44412	44533	sentence
A0196	sentence	44534	44640	sentence
A0197	sentence	44641	44887	sentence
A0198	sentence	44888	44984	sentence
A0199	sentence	44986	45373	sentence
A0200	sentence	45374	45675	sentence
A0201	sentence	45677	45723	sentence
A0202	sentence	45724	46977	sentence
A0203	sentence	46979	47175	sentence
A0204	sentence	47176	47344	sentence
A0205	sentence	47346	47362	sentence
A0206	sentence	47363	48047	sentence
A0207	sentence	48049	48309	sentence
A0208	sentence	48310	48489	sentence
A0209	sentence	48491	48795	sentence
A0210	sentence	48797	49166	sentence
A0211	sentence	49168	49207	sentence
A0212	sentence	49208	49922	sentence
A0213	sentence	49924	50303	sentence
A0214	sentence	50304	50458	sentence
A0215	sentence	50459	50985	sentence
A0216	sentence	50986	51207	sentence
A0217	sentence	51209	51235	sentence
A0218	sentence	51236	51784	sentence
A0219	sentence	51786	53015	sentence
A0220	sentence	53016	53494	sentence
A0221	sentence	53495	53687	sentence
A0222	sentence	53688	54411	sentence
A0223	sentence	54412	54498	sentence
A0224	sentence	54500	55261	sentence
A0225	sentence	55262	55463	sentence
A0226	sentence	55465	55497	sentence
A0227	sentence	55498	56269	sentence
A0228	sentence	56271	56549	sentence
A0229	sentence	56550	57020	sentence
A0230	sentence	57021	57294	sentence
A0231	sentence	57296	57319	sentence
A0232	sentence	57320	57978	sentence
A0233	sentence	57980	58345	sentence
A0234	sentence	58346	58427	sentence
A0235	sentence	58429	58623	sentence
A0236	sentence	58624	59287	sentence
A0237	sentence	59288	59723	sentence
A0238	sentence	59724	60243	sentence
A0239	sentence	60244	60535	sentence
A0240	sentence	60537	60952	sentence
A0241	sentence	60953	61245	sentence
A0242	sentence	61246	61415	sentence
A0243	sentence	61417	61447	sentence
A0244	sentence	61449	62151	sentence
A0245	sentence	62153	62370	sentence
A0246	sentence	62372	62383	sentence
A0247	sentence	62384	63079	sentence
A0248	sentence	63081	63113	sentence
A0249	sentence	63115	64156	sentence
A0250	sentence	64157	64353	sentence
A0251	sentence	64355	64621	sentence
A0252	sentence	64623	64954	sentence
A0253	sentence	64956	65010	sentence
A0254	sentence	65011	65390	sentence
A0255	sentence	65392	65856	sentence
A0256	sentence	65858	65869	sentence
A0257	sentence	65871	65902	sentence
A0258	sentence	65904	65931	sentence
A0259	sentence	65933	66027	sentence
A0260	sentence	66028	66633	sentence
A0261	sentence	66634	66902	sentence
A0262	sentence	66904	67049	sentence
A0263	sentence	67051	67830	sentence
A0264	sentence	67831	68167	sentence
A0265	sentence	68169	68744	sentence
A0266	sentence	68745	68940	sentence
A0267	sentence	68941	68993	sentence
A0268	sentence	68994	69560	sentence
A0269	sentence	69562	70438	sentence
A0270	sentence	70439	70766	sentence
A0271	sentence	70767	71395	sentence
A0272	sentence	71396	71872	sentence
A0273	sentence	71874	72524	sentence
A0274	sentence	72526	72752	sentence
A0275	sentence	72753	73294	sentence
A0276	sentence	73296	73347	sentence
A0277	sentence	73348	73946	sentence
A0278	sentence	73948	73965	sentence
A0279	sentence	73966	74619	sentence
A0280	sentence	74621	74824	sentence
A0281	sentence	74825	74960	sentence
A0282	sentence	74961	75159	sentence
A0283	sentence	75161	75508	sentence
A0284	sentence	75509	75900	sentence
A0285	sentence	75901	76607	sentence
A0286	sentence	76608	77353	sentence
A0287	sentence	77355	77926	sentence
A0288	sentence	77927	78082	sentence
A0289	sentence	78084	78105	sentence
A0290	sentence	78106	78621	sentence
A0291	sentence	78623	80941	sentence
A0292	sentence	80942	81697	sentence
A0293	sentence	81698	82423	sentence
A0294	sentence	82424	82628	sentence
A0295	sentence	82629	82851	sentence
A0296	table	82853	82946	table
A0297	sentence	82948	83219	sentence
A0298	sentence	83221	83708	sentence
A0299	sentence	83710	83881	sentence
A0300	sentence	83883	84209	sentence
A0301	sentence	84210	84602	sentence
A0302	sentence	84604	85601	sentence
A0303	sentence	85602	87142	sentence
A0304	sentence	87144	87175	sentence
A0305	sentence	87176	87647	sentence
A0306	sentence	87649	87659	sentence
A0307	sentence	87661	87674	sentence
A0308	sentence	87676	87693	sentence
A0309	sentence	87694	88295	sentence
A0310	sentence	88297	88647	sentence
A0311	sentence	88648	88809	sentence
A0312	sentence	88811	89077	sentence
A0313	sentence	89078	89482	sentence
A0314	sentence	89483	89828	sentence
A0315	sentence	89829	89950	sentence
A0316	sentence	89951	90120	sentence
A0317	sentence	90122	90308	sentence
A0318	sentence	90309	90412	sentence
A0319	sentence	90414	90809	sentence
A0320	sentence	90811	91737	sentence
A0321	sentence	91738	91847	sentence
A0322	sentence	91849	92232	sentence
A0323	sentence	92233	92624	sentence
A0324	sentence	92626	92802	sentence
A0325	sentence	92804	92953	sentence
A0326	sentence	92954	93439	sentence
A0327	sentence	93441	93734	sentence
A0328	sentence	93736	93964	sentence
A0329	sentence	93965	94583	sentence
A0330	sentence	94584	95068	sentence
A0331	sentence	95069	95500	sentence
A0332	sentence	95501	95701	sentence
A0333	sentence	95703	95832	sentence
A0334	sentence	95834	96174	sentence
A0335	sentence	96175	96530	sentence
A0336	sentence	96532	97124	sentence
A0337	sentence	97125	97388	sentence
A0338	sentence	97390	97428	sentence
A0339	sentence	97429	98544	sentence
A0340	sentence	98546	98999	sentence
A0341	sentence	99000	99217	sentence
A0342	sentence	99219	99466	sentence
A0343	sentence	99467	99797	sentence
A0344	sentence	99799	99823	sentence
A0345	sentence	99824	100704	sentence
A0346	sentence	100706	101068	sentence
A0347	sentence	101069	101507	sentence
A0348	sentence	101508	101830	sentence
A0349	sentence	101831	101960	sentence
A0350	sentence	101961	102171	sentence
A0351	sentence	102172	102446	sentence
A0352	sentence	102448	102731	sentence
A0353	sentence	102733	103122	sentence
A0354	sentence	103123	103432	sentence
A0355	sentence	103434	103459	sentence
A0356	sentence	103460	103891	sentence
A0357	sentence	103893	103917	sentence
A0358	sentence	103919	104099	sentence
A0359	table	104101	104482	table
A0360	sentence	104484	104565	sentence
A0361	sentence	104567	104614	sentence
A0362	sentence	104616	104639	sentence
A0363	sentence	104641	105031	sentence
A0364	sentence	105033	105043	sentence
A0365	sentence	105045	105067	sentence
A0366	sentence	105069	105084	sentence
A0367	table	105086	105263	table
A0368	sentence	105265	105283	sentence
A0369	table	105285	105484	table
A0370	sentence	105486	105512	sentence
A0371	sentence	105514	105555	sentence
A0372	sentence	105557	105605	sentence
A0373	sentence	105607	105658	sentence
