anchor_id	anchor_type	start	end	label
A0111	sentence	29087	29292	sentence
A0112	sentence	29294	29297	sentence
A0113	sentence	29298	29670	sentence
A0114	sentence	29671	30092	sentence
A0115	sentence	30094	30097	sentence
A0116	sentence	30098	30364	sentence
A0117	sentence	30366	30434	sentence
A0118	table	30436	30486	table
A0119	sentence	30488	30583	sentence
A0120	table	30585	30969	table
A0121	sentence	30971	31018	sentence
A0122	table	31020	31070	table
A0123	sentence	31072	31084	sentence
A0124	sentence	31086	31097	sentence
A0125	sentence	31099	31180	sentence
A0126	sentence	31182	31185	sentence
A0127	sentence	31187	32600	sentence
A0128	sentence	32601	32949	sentence
A0129	sentence	32950	33109	sentence
A0130	sentence	33111	33114	sentence
A0131	sentence	33116	33216	sentence
A0132	sentence	33218	33221	sentence
A0133	sentence	33223	33459	sentence
A0134	sentence	33461	33464	sentence
A0135	sentence	33466	33749	sentence
A0136	sentence	33750	34122	sentence
A0137	sentence	34124	34127	sentence
A0138	sentence	34129	34197	sentence
A0139	sentence	34199	34202	sentence
A0140	sentence	34204	34284	sentence
A0141	sentence	34286	34289	sentence
A0142	sentence	34291	34355	sentence
A0143	sentence	34357	34360	sentence
A0144	sentence	34362	34937	sentence
A0145	sentence	34939	34942	sentence
A0146	sentence	34944	35893	sentence
A0147	sentence	35895	35946	sentence
A0148	table	35948	35996	table
A0149	sentence	35998	36002	sentence
A0150	sentence	36004	36032	sentence
A0151	sentence	36034	36038	sentence
A0152	sentence	36040	38641	sentence
A0153	sentence	38643	38647	sentence
A0154	sentence	38649	38738	sentence
A0155	sentence	38740	38744	sentence
A0156	sentence	38746	38853	sentence
A0157	sentence	38855	38859	sentence
A0158	sentence	38861	39167	sentence
A0159	sentence	39169	39173	sentence
A0160	sentence	39175	39241	sentence
A0161	sentence	39243	39247	sentence
A0162	sentence	39249	39324	sentence
A0163	sentence	39326	39330	sentence
A0164	sentence	39332	39414	sentence
A0165	sentence	39416	39420	sentence
A0166	sentence	39422	39688	sentence
A0167	sentence	39690	39694	sentence
A0168	sentence	39696	39737	sentence
A0169	sentence	39739	39743	sentence
A0170	sentence	39745	40065	sentence
A0171	sentence	40067	40071	sentence
A0172	sentence	40073	40592	sentence
A0173	sentence	40594	40598	sentence
A0174	sentence	40600	40693	sentence
A0175	sentence	40695	40699	sentence
A0176	sentence	40701	40788	sentence
A0177	sentence	40790	40794	sentence
A0178	sentence	40796	41613	sentence
A0179	sentence	41615	41666	sentence
A0180	table	41668	41716	table
A0181	sentence	41718	41722	sentence
A0182	sentence	41724	41926	sentence
A0183	sentence	41928	41972	sentence
A0184	sentence	41974	42025	sentence
A0185	table	42027	42075	table
A0186	sentence	42077	42086	sentence
A0187	sentence	42088	42114	sentence
A0188	sentence	42116	42149	sentence
A0189	sentence	42151	42174	sentence
A0190	table	42176	42244	table
A0191	sentence	42246	42265	sentence
A0192	sentence	42267	42310	sentence
A0193	sentence	42312	42359	sentence
A0194	sentence	42361	42368	sentence
A0195	sentence	42370	42394	sentence
A0196	sentence	42396	42462	sentence
A0197	sentence	42463	42842	sentence
A0198	sentence	42843	42921	sentence
A0199	sentence	42922	43179	sentence
A0200	sentence	43180	43287	sentence
A0201	table	43289	43373	table
A0202	table	43375	43460	table
A0203	table	43462	43545	table
A0204	table	43547	43639	table
A0205	table	43641	43751	table
A0206	table	43753	43857	table
A0207	sentence	43859	44164	sentence
A0208	sentence	44166	44263	sentence
A0209	table	44265	44413	table
A0210	sentence	44415	44703	sentence
A0211	sentence	44705	44742	sentence
A0212	sentence	44744	44781	sentence
A0213	sentence	44783	44820	sentence
A0214	sentence	44822	44846	sentence
A0215	sentence	44848	44896	sentence
A0216	table	44898	44946	table
A0217	table	44948	45134	table
A0218	sentence	45136	45184	sentence
A0219	table	45186	45234	table
A0220	sentence	45236	45245	sentence
A0221	sentence	45247	45273	sentence
A0222	sentence	45275	45308	sentence
A0223	sentence	45310	45333	sentence
A0224	table	45335	45403	table
A0225	sentence	45405	45424	sentence
A0226	sentence	45426	45469	sentence
A0227	sentence	45471	45518	sentence
A0228	sentence	45520	45527	sentence
A0229	sentence	45529	45546	sentence
A0230	sentence	45548	45614	sentence
A0231	sentence	45615	45913	sentence
A0232	sentence	45914	46157	sentence
A0233	sentence	46158	46265	sentence
A0234	sentence	46267	46289	sentence
A0235	table	46291	46378	table
A0236	table	46380	46463	table
A0237	table	46465	46578	table
A0238	table	46580	46731	table
A0239	table	46733	46922	table
A0240	table	46924	47038	table
A0241	table	47040	47145	table
A0242	sentence	47147	47445	sentence
A0243	sentence	47447	47564	sentence
A0244	table	47566	47714	table
A0245	sentence	47716	48001	sentence
A0246	sentence	48003	48040	sentence
A0247	sentence	48042	48079	sentence
A0248	sentence	48081	48118	sentence
A0249	sentence	48120	48168	sentence
A0250	table	48170	48218	table
A0251	table	48220	48406	table
A0252	sentence	48408	48456	sentence
A0253	table	48458	48506	table
