anchor_id	anchor_type	start	end	label
A0077	sentence	93661	94005	sentence
A0078	sentence	94006	94587	sentence
A0079	sentence	94588	96622	sentence
A0080	sentence	96623	97727	sentence
A0081	sentence	97728	100044	sentence
A0082	sentence	100045	101364	sentence
A0083	sentence	101365	104021	sentence
A0084	sentence	104022	104264	sentence
A0085	sentence	104265	106601	sentence
A0086	sentence	106602	107057	sentence
A0087	sentence	107058	108171	sentence
A0088	sentence	108172	109456	sentence
A0089	sentence	109457	109584	sentence
A0090	sentence	109585	110322	sentence
A0091	sentence	110323	110631	sentence
A0092	sentence	110632	111613	sentence
A0093	sentence	111614	111913	sentence
A0094	sentence	111914	112074	sentence
A0095	sentence	112075	113221	sentence
A0096	sentence	113222	113465	sentence
A0097	sentence	113466	113811	sentence
A0098	sentence	113812	114608	sentence
A0099	sentence	114609	114997	sentence
A0100	sentence	114998	115813	sentence
A0101	sentence	115814	115986	sentence
A0102	sentence	115987	116095	sentence
A0103	sentence	116096	116433	sentence
A0104	sentence	116434	116517	sentence
A0105	sentence	116518	116765	sentence
A0106	sentence	116766	116892	sentence
A0107	sentence	116893	117091	sentence
A0108	sentence	117092	117803	sentence
A0109	sentence	117804	119195	sentence
A0110	sentence	119196	119658	sentence
A0111	sentence	119659	119828	sentence
A0112	sentence	119829	120170	sentence
A0113	sentence	120171	120337	sentence
A0114	sentence	120338	121149	sentence
A0115	sentence	121150	121682	sentence
A0116	sentence	121683	122392	sentence
A0117	sentence	122393	122922	sentence
A0118	sentence	122923	123835	sentence
A0119	sentence	123836	124052	sentence
A0120	sentence	124053	124650	sentence
A0121	sentence	124651	125662	sentence
A0122	sentence	125663	125961	sentence
A0123	sentence	125962	126478	sentence
A0124	sentence	126479	126671	sentence
A0125	sentence	126672	126937	sentence
A0126	sentence	126938	127396	sentence
A0127	sentence	127397	127513	sentence
A0128	sentence	127514	127671	sentence
A0129	sentence	127672	127800	sentence
A0130	sentence	127801	128431	sentence
A0131	sentence	128432	128498	sentence
A0132	sentence	128499	128618	sentence
A0133	sentence	128619	129038	sentence
A0134	sentence	129039	129718	sentence
A0135	sentence	129719	130432	sentence
A0136	sentence	130433	130609	sentence
A0137	sentence	130610	133247	sentence
A0138	sentence	133248	133566	sentence
A0139	sentence	133567	133644	sentence
A0140	sentence	133645	134842	sentence
A0141	sentence	134843	135255	sentence
A0142	sentence	135256	135363	sentence
A0143	sentence	135364	135703	sentence
A0144	sentence	135704	136158	sentence
A0145	sentence	136159	136586	sentence
A0146	sentence	136587	137183	sentence
A0147	sentence	137184	137669	sentence
A0148	sentence	137670	137863	sentence
A0149	sentence	137864	137948	sentence
A0150	sentence	137949	138064	sentence
A0151	sentence	138065	138467	sentence
A0152	sentence	138468	138823	sentence
A0153	sentence	138824	139049	sentence
A0154	sentence	139050	139731	sentence
A0155	sentence	139732	139986	sentence
A0156	sentence	139987	141717	sentence
A0157	sentence	141718	142066	sentence
A0158	sentence	142067	143219	sentence
A0159	sentence	143220	143601	sentence
A0160	sentence	143602	143891	sentence
A0161	sentence	143892	144129	sentence
A0162	sentence	144130	144814	sentence
A0163	sentence	144815	146478	sentence
A0164	sentence	146479	147221	sentence
A0165	sentence	147222	147399	sentence
A0166	sentence	147400	149204	sentence
A0167	sentence	149205	149678	sentence
A0168	sentence	149679	150224	sentence
A0169	sentence	150225	150491	sentence
A0170	sentence	150492	151369	sentence
A0171	sentence	151370	152526	sentence
A0172	sentence	152527	152789	sentence
A0173	sentence	152790	153149	sentence
A0174	sentence	153150	153228	sentence
A0175	sentence	153229	153831	sentence
A0176	sentence	153832	154125	sentence
A0177	sentence	154126	154436	sentence
A0178	sentence	154437	154906	sentence
A0179	sentence	154907	155215	sentence
A0180	sentence	155216	155334	sentence
A0181	sentence	155335	155705	sentence
A0182	sentence	155706	155838	sentence
A0183	sentence	155839	156020	sentence
A0184	sentence	156021	156246	sentence
A0185	sentence	156247	156493	sentence
A0186	sentence	156494	157510	sentence
A0187	sentence	157511	158483	sentence
A0188	sentence	158484	158718	sentence
A0189	sentence	158719	158927	sentence
A0190	sentence	158928	159309	sentence
A0191	sentence	159310	159914	sentence
A0192	sentence	159915	160687	sentence
A0193	sentence	160688	161175	sentence
A0194	table	161177	161334	table
A0195	sentence	161336	161513	sentence
A0196	table	161515	161806	table
A0197	sentence	161808	161942	sentence
